localTime,remoteTime,label,eda,eda_filtered
1653726703042,-1233796213,night1,-6607,-6607
1653726703042,-1233896213,night1,-6605,-6605
1653726703042,-1233996213,night1,-6601,-6601
1653726703042,-1234096213,night1,-6606,-6606
1653726703042,-1234196213,night1,-6606,-6606
1653726703538,-1233296174,night1,-6607,-6607
1653726703538,-1233396174,night1,-6603,-6603
1653726703538,-1233496174,night1,-6604,-6604
1653726703538,-1233596174,night1,-6602,-6602
1653726703538,-1233696174,night1,-6606,-6606
1653726704029,-1232796166,night1,-6608,-6608
1653726704029,-1232896166,night1,-6600,-6600
1653726704029,-1232996166,night1,-6605,-6605
1653726704029,-1233096166,night1,-6608,-6608
1653726704029,-1233196166,night1,-6606,-6606
1653726704522,-1232293780,night1,-6605,-6605
1653726704522,-1232393780,night1,-6602,-6602
1653726704522,-1232493780,night1,-6599,-6599
1653726704522,-1232593780,night1,-6604,-6604
1653726704522,-1232693780,night1,-6607,-6607
1653726705034,-1231796177,night1,-6605,-6605
1653726705034,-1231896177,night1,-6604,-6604
1653726705034,-1231996177,night1,-6606,-6606
1653726705034,-1232096177,night1,-6605,-6605
1653726705034,-1232196177,night1,-6608,-6608
1653726705510,-1231296177,night1,-6607,-6607
1653726705510,-1231396177,night1,-6602,-6602
1653726705510,-1231496177,night1,-6605,-6605
1653726705510,-1231596177,night1,-6607,-6607
1653726705510,-1231696177,night1,-6608,-6608
1653726706009,-1230796169,night1,-6607,-6607
1653726706009,-1230896169,night1,-6604,-6604
1653726706009,-1230996169,night1,-6605,-6605
1653726706009,-1231096169,night1,-6606,-6606
1653726706009,-1231196169,night1,-6606,-6606
1653726706492,-1230296222,night1,-6607,-6607
1653726706492,-1230396222,night1,-6601,-6601
1653726706492,-1230496222,night1,-6606,-6606
1653726706492,-1230596222,night1,-6607,-6607
1653726706492,-1230696222,night1,-6598,-6598
1653726706988,-1229793054,night1,-6603,-6603
1653726706988,-1229893054,night1,-6603,-6603
1653726706988,-1229993054,night1,-6606,-6606
1653726706988,-1230093054,night1,-6607,-6607
1653726706988,-1230193054,night1,-6608,-6608
1653726707491,-1229296177,night1,-6606,-6606
1653726707491,-1229396177,night1,-6601,-6601
1653726707491,-1229496177,night1,-6606,-6606
1653726707491,-1229596177,night1,-6606,-6606
1653726707491,-1229696177,night1,-6608,-6608
1653726708006,-1228796217,night1,-6610,-6610
1653726708006,-1228896217,night1,-6601,-6601
1653726708006,-1228996217,night1,-6603,-6603
1653726708006,-1229096217,night1,-6612,-6612
1653726708006,-1229196217,night1,-6608,-6608
1653726708465,-1228296215,night1,-6609,-6609
1653726708465,-1228396215,night1,-6608,-6608
1653726708465,-1228496215,night1,-6608,-6608
1653726708465,-1228596215,night1,-6611,-6611
1653726708465,-1228696215,night1,-6612,-6612
1653726708957,-1227796176,night1,-6605,-6605
1653726708957,-1227896176,night1,-6602,-6602
1653726708957,-1227996176,night1,-6615,-6615
1653726708957,-1228096176,night1,-6619,-6619
1653726708957,-1228196176,night1,-6598,-6598
1653726709457,-1227296176,night1,-6606,-6606
1653726709457,-1227396176,night1,-6604,-6604
1653726709457,-1227496176,night1,-6605,-6605
1653726709457,-1227596176,night1,-6605,-6605
1653726709457,-1227696176,night1,-6618,-6618
1653726709953,-1226796165,night1,-6612,-6612
1653726709953,-1226896165,night1,-6601,-6601
1653726709953,-1226996165,night1,-6611,-6611
1653726709953,-1227096165,night1,-6614,-6614
1653726709953,-1227196165,night1,-6605,-6605
1653726710462,-1226296174,night1,-6606,-6606
1653726710462,-1226396174,night1,-6616,-6616
1653726710462,-1226496174,night1,-6616,-6616
1653726710462,-1226596174,night1,-6607,-6607
1653726710462,-1226696174,night1,-6606,-6606
1653726710931,-1225796183,night1,-6610,-6610
