localTime,remoteTime,label,eda,eda_filtered
1653728332113,379584880,day2,-5400,-5400
1653728332113,379484880,day2,-5400,-5400
1653728332113,379384880,day2,-5400,-5400
1653728332602,380284871,day2,-5400,-5400
1653728332602,380184871,day2,-5399,-5399
1653728332602,380084871,day2,-5402,-5402
1653728332602,379984871,day2,-5398,-5398
1653728332602,379884871,day2,-5402,-5402
1653728333090,380784874,day2,-5403,-5403
1653728333090,380684874,day2,-5399,-5399
1653728333090,380584874,day2,-5401,-5401
1653728333090,380484874,day2,-5405,-5405
1653728333090,380384874,day2,-5402,-5402
1653728333592,381284863,day2,-5404,-5404
1653728333592,381184863,day2,-5402,-5402
1653728333592,381084863,day2,-5402,-5402
1653728333592,380984863,day2,-5403,-5403
1653728333592,380884863,day2,-5406,-5406
1653728334070,381784870,day2,-5406,-5406
1653728334070,381684870,day2,-5404,-5404
1653728334070,381584870,day2,-5402,-5402
1653728334070,381484870,day2,-5405,-5405
1653728334070,381384870,day2,-5404,-5404
1653728334558,382284862,day2,-5408,-5408
1653728334558,382184862,day2,-5405,-5405
1653728334558,382084862,day2,-5406,-5406
1653728334558,381984862,day2,-5409,-5409
1653728334558,381884862,day2,-5409,-5409
1653728335040,382784873,day2,-5408,-5408
1653728335040,382684873,day2,-5406,-5406
1653728335040,382584873,day2,-5409,-5409
1653728335040,382484873,day2,-5410,-5410
1653728335040,382384873,day2,-5412,-5412
1653728335538,383284821,day2,-5412,-5412
1653728335538,383184821,day2,-5408,-5408
1653728335538,383084821,day2,-5408,-5408
1653728335538,382984821,day2,-5410,-5410
1653728335538,382884821,day2,-5409,-5409
1653728336049,383784861,day2,-5410,-5410
1653728336049,383684861,day2,-5411,-5411
1653728336049,383584861,day2,-5412,-5412
1653728336049,383484861,day2,-5414,-5414
1653728336049,383384861,day2,-5413,-5413
1653728336508,384284829,day2,-5414,-5414
1653728336508,384184829,day2,-5410,-5410
1653728336508,384084829,day2,-5414,-5414
1653728336508,383984829,day2,-5415,-5415
1653728336508,383884829,day2,-5415,-5415
1653728336996,384784821,day2,-5414,-5414
1653728336996,384684821,day2,-5413,-5413
1653728336996,384584821,day2,-5415,-5415
1653728336996,384484821,day2,-5418,-5418
1653728336996,384384821,day2,-5419,-5419
1653728337483,385290280,day2,-5417,-5417
1653728337483,385190280,day2,-5416,-5416
1653728337483,385090280,day2,-5416,-5416
1653728337483,384990280,day2,-5418,-5418
1653728337483,384890280,day2,-5420,-5420
1653728337994,385784878,day2,-5417,-5417
1653728337994,385684878,day2,-5417,-5417
1653728337994,385584878,day2,-5421,-5421
1653728337994,385484878,day2,-5422,-5422
1653728337994,385384878,day2,-5420,-5420
1653728338458,386284861,day2,-5422,-5422
1653728338458,386184861,day2,-5419,-5419
1653728338458,386084861,day2,-5420,-5420
1653728338458,385984861,day2,-5422,-5422
1653728338458,385884861,day2,-5423,-5423
1653728338945,386784821,day2,-5423,-5423
1653728338945,386684821,day2,-5420,-5420
