localTime,remoteTime,label,eda,eda_filtered
1653726703315,-1237235266,night1,-2386,-2386
1653726703315,-1237335266,night1,-2383,-2383
1653726703315,-1237435266,night1,-2382,-2382
1653726703315,-1237535266,night1,-2381,-2381
1653726703315,-1237635266,night1,-2391,-2391
1653726703806,-1236735281,night1,-2392,-2392
1653726703806,-1236835281,night1,-2387,-2387
1653726703806,-1236935281,night1,-2386,-2386
1653726703806,-1237035281,night1,-2387,-2387
1653726703806,-1237135281,night1,-2386,-2386
1653726704272,-1236235351,night1,-2390,-2390
1653726704272,-1236335351,night1,-2399,-2399
1653726704272,-1236435351,night1,-2397,-2397
1653726704272,-1236535351,night1,-2399,-2399
1653726704272,-1236635351,night1,-2402,-2402
1653726704762,-1235735291,night1,-2403,-2403
1653726704762,-1235835291,night1,-2403,-2403
1653726704762,-1235935291,night1,-2413,-2413
1653726704762,-1236035291,night1,-2419,-2419
1653726704762,-1236135291,night1,-2415,-2415
1653726705251,-1235235284,night1,-2417,-2417
1653726705251,-1235335284,night1,-2415,-2415
1653726705251,-1235435284,night1,-2414,-2414
1653726705251,-1235535284,night1,-2413,-2413
1653726705251,-1235635284,night1,-2422,-2422
1653726705749,-1234735298,night1,-2423,-2423
1653726705749,-1234835298,night1,-2420,-2420
1653726705749,-1234935298,night1,-2422,-2422
1653726705749,-1235035298,night1,-2420,-2420
1653726705749,-1235135298,night1,-2419,-2419
1653726706265,-1234235284,night1,-2420,-2420
1653726706265,-1234335284,night1,-2433,-2433
1653726706265,-1234435284,night1,-2430,-2430
1653726706265,-1234535284,night1,-2430,-2430
1653726706265,-1234635284,night1,-2430,-2430
1653726706733,-1233735338,night1,-2431,-2431
1653726706733,-1233835338,night1,-2432,-2432
1653726706733,-1233935338,night1,-2443,-2443
1653726706733,-1234035338,night1,-2442,-2442
1653726706733,-1234135338,night1,-2442,-2442
1653726707223,-1233235290,night1,-2442,-2442
1653726707223,-1233335290,night1,-2441,-2441
1653726707223,-1233435290,night1,-2439,-2439
1653726707223,-1233535290,night1,-2440,-2440
1653726707223,-1233635290,night1,-2450,-2450
1653726707716,-1232735341,night1,-2447,-2447
1653726707716,-1232835341,night1,-2449,-2449
1653726707716,-1232935341,night1,-2450,-2450
1653726707716,-1233035341,night1,-2449,-2449
1653726707716,-1233135341,night1,-2451,-2451
1653726708210,-1232235315,night1,-2458,-2458
1653726708210,-1232335315,night1,-2456,-2456
1653726708210,-1232435315,night1,-2455,-2455
1653726708210,-1232535315,night1,-2457,-2457
1653726708210,-1232635315,night1,-2456,-2456
1653726708720,-1231735298,night1,-2455,-2455
1653726708720,-1231835298,night1,-2459,-2459
1653726708720,-1231935298,night1,-2459,-2459
1653726708720,-1232035298,night1,-2458,-2458
1653726708720,-1232135298,night1,-2459,-2459
1653726709188,-1231235330,night1,-2457,-2457
1653726709188,-1231335330,night1,-2455,-2455
1653726709188,-1231435330,night1,-2452,-2452
1653726709188,-1231535330,night1,-2457,-2457
1653726709188,-1231635330,night1,-2455,-2455
1653726709671,-1230735335,night1,-2454,-2454
1653726709671,-1230835335,night1,-2453,-2453
1653726709671,-1230935335,night1,-2451,-2451
1653726709671,-1231035335,night1,-2449,-2449
1653726709671,-1231135335,night1,-2452,-2452
1653726710190,-1230235298,night1,-2454,-2454
1653726710190,-1230335298,night1,-2449,-2449
1653726710190,-1230435298,night1,-2449,-2449
1653726710190,-1230535298,night1,-2450,-2450
1653726710190,-1230635298,night1,-2447,-2447
1653726710679,-1229735263,night1,-2446,-2446
1653726710679,-1229835263,night1,-2450,-2450
1653726710679,-1229935263,night1,-2449,-2449
1653726710679,-1230035263,night1,-2447,-2447
1653726710679,-1230135263,night1,-2448,-2448
1653726711143,-1229235289,night1,-2446,-2446
1653726711143,-1229335289,night1,-2445,-2445
1653726711143,-1229435289,night1,-2444,-2444
1653726711143,-1229535289,night1,-2449,-2449
1653726711143,-1229635289,night1,-2447,-2447
1653726711644,-1228735330,night1,-2448,-2448
1653726711644,-1228835330,night1,-2450,-2450
1653726711644,-1228935330,night1,-2449,-2449
1653726711644,-1229035330,night1,-2451,-2451
1653726711644,-1229135330,night1,-2458,-2458
1653726712127,-1228235286,night1,-2458,-2458
1653726712127,-1228335286,night1,-2460,-2460
1653726712127,-1228435286,night1,-2462,-2462
1653726712127,-1228535286,night1,-2462,-2462
1653726712127,-1228635286,night1,-2463,-2463
1653726712612,-1227735298,night1,-2465,-2465
1653726712612,-1227835298,night1,-2473,-2473
1653726712612,-1227935298,night1,-2469,-2469
1653726712612,-1228035298,night1,-2473,-2473
1653726712612,-1228135298,night1,-2472,-2472
1653726713129,-1227235309,night1,-2471,-2471
1653726713129,-1227335309,night1,-2473,-2473
1653726713129,-1227435309,night1,-2481,-2481
1653726713129,-1227535309,night1,-2477,-2477
1653726713129,-1227635309,night1,-2477,-2477
1653726713588,-1226735292,night1,-2479,-2479
1653726713588,-1226835292,night1,-2478,-2478
1653726713588,-1226935292,night1,-2479,-2479
1653726713588,-1227035292,night1,-2487,-2487
1653726713588,-1227135292,night1,-2488,-2488
1653726714087,-1226235330,night1,-2485,-2485
1653726714087,-1226335330,night1,-2487,-2487
1653726714087,-1226435330,night1,-2485,-2485
1653726714087,-1226535330,night1,-2485,-2485
1653726714087,-1226635330,night1,-2498,-2498
1653726714580,-1225735281,night1,-2498,-2498
1653726714580,-1225835281,night1,-2494,-2494
1653726714580,-1225935281,night1,-2498,-2498
1653726714580,-1226035281,night1,-2498,-2498
1653726714580,-1226135281,night1,-2497,-2497
1653726715069,-1225235351,night1,-2501,-2501
1653726715069,-1225335351,night1,-2507,-2507
1653726715069,-1225435351,night1,-2504,-2504
1653726715069,-1225535351,night1,-2508,-2508
1653726715069,-1225635351,night1,-2508,-2508
1653726715584,-1224735336,night1,-2507,-2507
1653726715584,-1224835336,night1,-2511,-2511
1653726715584,-1224935336,night1,-2517,-2517
1653726715584,-1225035336,night1,-2514,-2514
1653726715584,-1225135336,night1,-2516,-2516
1653726716049,-1224235338,night1,-2516,-2516
1653726716049,-1224335338,night1,-2514,-2514
1653726716049,-1224435338,night1,-2514,-2514
1653726716049,-1224535338,night1,-2522,-2522
1653726716049,-1224635338,night1,-2522,-2522
1653726716552,-1223735330,night1,-2521,-2521
1653726716552,-1223835330,night1,-2523,-2523
1653726716552,-1223935330,night1,-2519,-2519
1653726716552,-1224035330,night1,-2519,-2519
1653726716552,-1224135330,night1,-2526,-2526
1653726717045,-1223235329,night1,-2526,-2526
1653726717045,-1223335329,night1,-2524,-2524
1653726717045,-1223435329,night1,-2526,-2526
1653726717045,-1223535329,night1,-2527,-2527
1653726717045,-1223635329,night1,-2524,-2524
1653726717534,-1222735298,night1,-2526,-2526
1653726717534,-1222835298,night1,-2530,-2530
1653726717534,-1222935298,night1,-2528,-2528
1653726717534,-1223035298,night1,-2531,-2531
1653726717534,-1223135298,night1,-2531,-2531
1653726718036,-1222235289,night1,-2530,-2530
1653726718036,-1222335289,night1,-2532,-2532
1653726718036,-1222435289,night1,-2535,-2535
1653726718036,-1222535289,night1,-2534,-2534
1653726718036,-1222635289,night1,-2536,-2536
1653726718515,-1221735292,night1,-2537,-2537
1653726718515,-1221835292,night1,-2536,-2536
1653726718515,-1221935292,night1,-2537,-2537
1653726718515,-1222035292,night1,-2540,-2540
1653726718515,-1222135292,night1,-2538,-2538
1653726719006,-1221235291,night1,-2539,-2539
1653726719006,-1221335291,night1,-2538,-2538
1653726719006,-1221435291,night1,-2537,-2537
1653726719006,-1221535291,night1,-2537,-2537
1653726719006,-1221635291,night1,-2544,-2544
1653726719500,-1220735333,night1,-2542,-2542
1653726719500,-1220835333,night1,-2543,-2543
1653726719500,-1220935333,night1,-2543,-2543
1653726719500,-1221035333,night1,-2542,-2542
1653726719500,-1221135333,night1,-2542,-2542
1653726719995,-1220235338,night1,-2550,-2550
1653726719995,-1220335338,night1,-2549,-2549
1653726719995,-1220435338,night1,-2547,-2547
1653726719995,-1220535338,night1,-2551,-2551
1653726719995,-1220635338,night1,-2550,-2550
1653726720498,-1219735292,night1,-2549,-2549
1653726720498,-1219835292,night1,-2554,-2554
1653726720498,-1219935292,night1,-2555,-2555
1653726720498,-1220035292,night1,-2554,-2554
1653726720498,-1220135292,night1,-2556,-2556
1653726721009,-1219235289,night1,-2555,-2555
1653726721009,-1219335289,night1,-2554,-2554
1653726721009,-1219435289,night1,-2557,-2557
1653726721009,-1219535289,night1,-2558,-2558
1653726721009,-1219635289,night1,-2556,-2556
1653726721473,-1218735289,night1,-2558,-2558
1653726721473,-1218835289,night1,-2557,-2557
1653726721473,-1218935289,night1,-2556,-2556
1653726721473,-1219035289,night1,-2564,-2564
1653726721473,-1219135289,night1,-2565,-2565
1653726721968,-1218235292,night1,-2564,-2564
1653726721968,-1218335292,night1,-2566,-2566
1653726721968,-1218435292,night1,-2566,-2566
1653726721968,-1218535292,night1,-2566,-2566
1653726721968,-1218635292,night1,-2570,-2570
1653726722466,-1217735330,night1,-2578,-2578
1653726722466,-1217835330,night1,-2577,-2577
1653726722466,-1217935330,night1,-2582,-2582
1653726722466,-1218035330,night1,-2580,-2580
1653726722466,-1218135330,night1,-2580,-2580
1653726722954,-1217235330,night1,-2584,-2584
1653726722954,-1217335330,night1,-2581,-2581
1653726722954,-1217435330,night1,-2577,-2577
1653726722954,-1217535330,night1,-2580,-2580
1653726722954,-1217635330,night1,-2584,-2584
1653726723466,-1216735349,night1,-2584,-2584
1653726723466,-1216835349,night1,-2592,-2592
1653726723466,-1216935349,night1,-2594,-2594
1653726723466,-1217035349,night1,-2583,-2583
1653726723466,-1217135349,night1,-2581,-2581
1653726723942,-1216235298,night1,-2579,-2579
1653726723942,-1216335298,night1,-2576,-2576
1653726723942,-1216435298,night1,-2577,-2577
1653726723942,-1216535298,night1,-2575,-2575
1653726723942,-1216635298,night1,-2571,-2571
1653726724439,-1215735167,night1,-2566,-2566
1653726724439,-1215835167,night1,-2564,-2564
1653726724439,-1215935167,night1,-2557,-2557
1653726724439,-1216035167,night1,-2557,-2557
1653726724439,-1216135167,night1,-2557,-2557
1653726724931,-1215235284,night1,-2554,-2554
1653726724931,-1215335284,night1,-2551,-2551
1653726724931,-1215435284,night1,-2549,-2549
1653726724931,-1215535284,night1,-2547,-2547
1653726724931,-1215635284,night1,-2547,-2547
1653726725433,-1214732706,night1,-2547,-2547
1653726725433,-1214832706,night1,-2541,-2541
