localTime,remoteTime,label,eda,eda_filtered
1653726702611,-1360677506,night1,-3380,-3380
1653726702611,-1360777506,night1,-3372,-3372
1653726702611,-1360877506,night1,-3358,-3358
1653726702611,-1360977506,night1,-3363,-3363
1653726702611,-1361077506,night1,-3368,-3368
1653726703110,-1360177513,night1,-3389,-3389
1653726703110,-1360277513,night1,-3368,-3368
1653726703110,-1360377513,night1,-3368,-3368
1653726703110,-1360477513,night1,-3370,-3370
1653726703110,-1360577513,night1,-3374,-3374
1653726703603,-1359677554,night1,-3394,-3394
1653726703603,-1359777554,night1,-3372,-3372
1653726703603,-1359877554,night1,-3379,-3379
1653726703603,-1359977554,night1,-3374,-3374
1653726703603,-1360077554,night1,-3404,-3404
1653726704113,-1359177488,night1,-3399,-3399
1653726704113,-1359277488,night1,-3383,-3383
1653726704113,-1359377488,night1,-3389,-3389
1653726704113,-1359477488,night1,-3393,-3393
1653726704113,-1359577488,night1,-3411,-3411
1653726704577,-1358677507,night1,-3404,-3404
1653726704577,-1358777507,night1,-3400,-3400
1653726704577,-1358877507,night1,-3390,-3390
1653726704577,-1358977507,night1,-3424,-3424
1653726704577,-1359077507,night1,-3470,-3470
1653726705067,-1358177507,night1,-3439,-3439
1653726705067,-1358277507,night1,-3433,-3433
1653726705067,-1358377507,night1,-3424,-3424
1653726705067,-1358477507,night1,-3456,-3456
1653726705067,-1358577507,night1,-3336,-3336
1653726705566,-1357677507,night1,-3216,-3216
1653726705566,-1357777507,night1,-3150,-3150
1653726705566,-1357877507,night1,-3178,-3178
1653726705566,-1357977507,night1,-3348,-3348
1653726705566,-1358077507,night1,-3385,-3385
1653726706058,-1357177542,night1,-3409,-3409
1653726706058,-1357277542,night1,-3230,-3230
1653726706058,-1357377542,night1,-3352,-3352
1653726706058,-1357477542,night1,-3835,-3835
1653726706058,-1357577542,night1,-3844,-3844
1653726706568,-1356677504,night1,-3581,-3581
1653726706568,-1356777504,night1,-3191,-3191
1653726706568,-1356877504,night1,-3080,-3080
1653726706568,-1356977504,night1,-3213,-3213
1653726706568,-1357077504,night1,-3626,-3626
1653726707034,-1356177504,night1,-3613,-3613
1653726707034,-1356277504,night1,-3599,-3599
1653726707034,-1356377504,night1,-3604,-3604
1653726707034,-1356477504,night1,-3617,-3617
1653726707034,-1356577504,night1,-3617,-3617
1653726707521,-1355677513,night1,-3614,-3614
1653726707521,-1355777513,night1,-3604,-3604
1653726707521,-1355877513,night1,-3603,-3603
1653726707521,-1355977513,night1,-3598,-3598
1653726707521,-1356077513,night1,-3599,-3599
1653726708007,-1355177513,night1,-3593,-3593
1653726708007,-1355277513,night1,-3588,-3588
1653726708007,-1355377513,night1,-3580,-3580
