localTime,remoteTime,label,eda,eda_filtered
1620713770368,94533,,0,-464.44
1620713770368,94754,,0,-464.06
1620713770872,94975,,0,-463.44
1620713770872,95196,,0,-463.69
1620713771373,95416,,0,-463.5
1620713771373,95637,,0,-463.63
1620713771890,95859,,0,-463.5
1620713771890,96080,,0,-463.81
1620713771890,96301,,0,-464
1620713772405,96521,,0,-463.81
1620713772405,96742,,0,-464.13
1620713772873,96964,,0,-464
1620713772873,97185,,0,-464.37
1620713773404,97406,,0,-464
1620713773404,97627,,0,-464.25
1620713773404,97848,,0,-464.31
1620713773877,98069,,0,-464.13
1620713773877,98290,,0,-464.44
1620713774381,98512,,0,-464.13
1620713774381,98733,,0,-464.63
1620713774882,98954,,0,-464.5
1620713774882,99175,,0,-464.63
1620713775386,99397,,0,-464.44
1620713775386,99618,,0,-464.75
1620713775386,99839,,0,-464.94
1620713775890,100060,,0,-464.81
1620713775890,100281,,0,-465.06
1620713776391,100502,,0,-464.87
1620713776391,100723,,0,-465.19
1620713776904,100944,,0,-465.19
1620713776904,101165,,0,-465.31
1620713777398,101386,,0,-465.44
1620713777398,101607,,0,-465.44
1620713777398,101828,,0,-465.56
1620713777897,102048,,0,-465.38
1620713777897,102269,,0,-465.31
1620713778399,102490,,0,-465.19
1620713778399,102711,,0,-465.38
1620713778902,102933,,0,-465.44
1620713778902,103154,,0,-465.5
1620713778902,103374,,0,-465.56
1620713779404,103595,,0,-465.25
1620713779404,103816,,0,-465.81
1620713779906,104038,,0,-465.62
1620713779906,104259,,0,-465.88
1620713780409,104480,,0,-465.75
1620713780409,104701,,0,-465.88
1620713780912,104923,,0,-465.88
1620713780912,105144,,0,-465.81
1620713780912,105365,,0,-465.75
1620713781415,105586,,0,-465.44
1620713781415,105807,,0,-465.5
1620713781920,106029,,0,-465
1620713781920,106250,,0,-465.12
1620713782423,106472,,0,-464.94
1620713782423,106693,,0,-464.81
1620713782926,106915,,0,-465
1620713782926,107136,,0,-465
1620713782926,107357,,0,-465.12
1620713783426,107577,,0,-464.94
1620713783426,107798,,0,-465.25
1620713783937,108020,,0,-465.06
1620713783937,108241,,0,-465.44
1620713784434,108463,,0,-465.5
1620713784434,108684,,0,-465.5
1620713784434,108905,,0,-465.69
1620713784935,109127,,0,-465.69
1620713784935,109348,,0,-465.81
1620713785452,109569,,0,-465.56
1620713785452,109790,,0,-465.69
1620713785940,110011,,0,-465.56
1620713785940,110232,,0,-465.5
1620713786443,110454,,0,-465.19
1620713786443,110675,,0,-464.81
1620713786443,110896,,0,-464.31
1620713786961,111117,,0,-463.69
1620713786961,111338,,0,-463.44
1620713787451,111560,,0,-462.5
1620713787451,111781,,0,-461.75
1620713787955,112003,,0,-460.19
1620713787955,112224,,0,-459.06
1620713788460,112445,,0,-458.38
1620713788460,112666,,0,-458
1620713788460,112887,,0,-456.19
1620713788958,113107,,0,-455.81
1620713788958,113328,,0,-456.56
1620713789460,113550,,0,-456.13
1620713789460,113771,,0,-456.25
1620713789962,113993,,0,-458.94
1620713789962,114214,,0,-460.87
1620713789962,114435,,0,-461.31
1620713790466,114656,,0,-461.56
1620713790466,114877,,0,-462
1620713790967,115098,,0,-461.81
1620713790967,115319,,0,-462.38
1620713805549,129691,,0,-457.12
1620713805549,129912,,0,-457.44
1620713806049,130133,,0,-457.44
1620713806049,130354,,0,-458.19
1620713806555,130576,,0,-458.19
1620713806555,130797,,0,-457.62
1620713806555,131018,,0,-457.69
1620713807056,131239,,0,-457.94
1620713807056,131460,,0,-457.94
1620713807558,131681,,0,-457.88
1620713807558,131902,,0,-457.94
1620713808064,132123,,0,-457.94
1620713808064,132344,,0,-457.94
1620713808557,132564,,0,-458
1620713808557,132785,,0,-458
1620713808557,133006,,0,-458.5
1620713809056,133228,,0,-458.5
1620713809056,133449,,0,-458.25
1620713809564,133670,,0,-457.69
1620713809564,133891,,0,-457.88
1620713810064,134113,,0,-457.62
1620713810064,134334,,0,-457.5
1620713810579,134555,,0,-457.31
1620713810579,134776,,0,-457
1620713810579,134997,,0,-456.75
1620713811066,135217,,0,-456.19
1620713811066,135438,,0,-456.19
1620713811572,135660,,0,-455.13
1620713811572,135881,,0,-455
1620713812077,136102,,0,-454.69
