localTime,remoteTime,label,bvp,signalOK
1620715350976,1306306,,1773,0
1620715350976,1306326,,1763,0
1620715350976,1306346,,1703,0
1620715350976,1306366,,1666,0
1620715350976,1306386,,1665,0
1620715350976,1306407,,1648,0
1620715350976,1306427,,1730,0
1620715350976,1306447,,1743,0
1620715350976,1306467,,1743,0
1620715350976,1306487,,1738,0
1620715350976,1306507,,1690,0
1620715350976,1306527,,1744,0
1620715350976,1306547,,1732,0
1620715350976,1306567,,1712,0
1620715350976,1306587,,1697,0
1620715350976,1306607,,1678,0
1620715350976,1306627,,1715,0
1620715350976,1306647,,1714,0
1620715350976,1306667,,1701,0
1620715350976,1306687,,1718,0
1620715350976,1306707,,1751,0
1620715351472,1306727,,1791,0
1620715351472,1306747,,1942,0
1620715351472,1306767,,2034,0
1620715351472,1306787,,2055,0
1620715351472,1306807,,1901,0
1620715351472,1306827,,1802,0
1620715351472,1306847,,1723,0
1620715351472,1306867,,1674,0
1620715351472,1306887,,1667,0
1620715351472,1306907,,1707,0
1620715351472,1306927,,1766,0
1620715351472,1306947,,1840,0
1620715351472,1306967,,1879,0
1620715351472,1306987,,1922,0
1620715351472,1307007,,1952,0
1620715351472,1307027,,1967,0
1620715351472,1307047,,1982,0
1620715351472,1307067,,1935,0
1620715351472,1307087,,1886,0
1620715351472,1307107,,1845,0
1620715351472,1307127,,1809,0
1620715351472,1307147,,1814,0
1620715351472,1307167,,1789,0
1620715351472,1307187,,1761,0
1620715351472,1307207,,1758,0
1620715351958,1307227,,1731,0
1620715351958,1307247,,1851,0
1620715351958,1307267,,1936,0
1620715351958,1307287,,1953,0
1620715351958,1307308,,1796,0
1620715351958,1307328,,1648,0
1620715351958,1307348,,1642,0
1620715351958,1307368,,1650,0
1620715351958,1307388,,1709,0
1620715351958,1307408,,1798,0
1620715351958,1307428,,1855,0
1620715351958,1307448,,1984,0
1620715351958,1307468,,2021,0
1620715351958,1307488,,2043,0
1620715351958,1307508,,2056,0
1620715351958,1307528,,2030,0
1620715351958,1307548,,2011,0
1620715351958,1307568,,1943,0
1620715351958,1307588,,1863,0
1620715351958,1307608,,1808,0
1620715351958,1307628,,1778,0
1620715351958,1307648,,1790,0
1620715351958,1307668,,1780,0
1620715351958,1307688,,1759,0
1620715351958,1307708,,1744,0
1620715352460,1307728,,1728,0
1620715352460,1307748,,1870,0
1620715352460,1307768,,1985,0
1620715352460,1307788,,2045,0
1620715352460,1307808,,1927,0
1620715352460,1307828,,1810,0
1620715352460,1307849,,1727,0
1620715352460,1307869,,1823,0
1620715352460,1307889,,1865,0
1620715352460,1307909,,1888,0
1620715352460,1307929,,1808,0
1620715352460,1307949,,1659,0
1620715352460,1307969,,1701,0
1620715352460,1307989,,1794,0
1620715352460,1308009,,1862,0
1620715352460,1308029,,1897,0
1620715352460,1308049,,1961,0
1620715352460,1308069,,1911,0
1620715352460,1308090,,1829,0
1620715352460,1308110,,1795,0
1620715352460,1308130,,1803,0
1620715352460,1308150,,1805,0
1620715352460,1308170,,1877,0
1620715352460,1308190,,1893,0
1620715352460,1308210,,1914,0
1620715352968,1308230,,1898,0
1620715352968,1308250,,2010,0
1620715352968,1308270,,2098,0
1620715352968,1308290,,2111,0
1620715352968,1308310,,1951,0
1620715352968,1308330,,1821,0
1620715352968,1308350,,1696,0
1620715352968,1308370,,1698,0
1620715352968,1308391,,1680,0
1620715352968,1308411,,1683,0
1620715352968,1308431,,1698,0
1620715352968,1308451,,1680,0
1620715352968,1308472,,1778,0
1620715352968,1308492,,1805,0
1620715352968,1308512,,1793,0
1620715352968,1308532,,1776,0
1620715352968,1308552,,1753,0
1620715352968,1308572,,1789,0
1620715352968,1308592,,1788,0
1620715352968,1308612,,1776,0
1620715352968,1308632,,1764,0
1620715352968,1308652,,1761,0
1620715352968,1308672,,1790,0
1620715352968,1308692,,1808,0
1620715352968,1308712,,1812,0
1620715353473,1308732,,1807,0
1620715353473,1308752,,1999,0
1620715353473,1308772,,2114,0
1620715353473,1308792,,2183,0
1620715353473,1308812,,2045,0
1620715353473,1308832,,1906,0
1620715353473,1308852,,1818,0
1620715353473,1308872,,1782,0
1620715353473,1308892,,1776,0
1620715353473,1308912,,1762,0
1620715353473,1308932,,1744,0
1620715353473,1308952,,1731,0
1620715353473,1308972,,1735,0
1620715353473,1308992,,1769,0
1620715353473,1309012,,1758,0
1620715353473,1309032,,1752,0
1620715353473,1309052,,1744,0
1620715353473,1309072,,1717,0
1620715353473,1309092,,1755,0
1620715353473,1309112,,1735,0
1620715353473,1309132,,1717,0
1620715353473,1309152,,1706,0
1620715353473,1309173,,1694,0
1620715353473,1309193,,1744,0
1620715353473,1309213,,1744,0
1620715353972,1309234,,1712,0
1620715353972,1309254,,1817,0
1620715353972,1309274,,1888,0
1620715353972,1309294,,1931,0
1620715353972,1309314,,1801,0
1620715353972,1309334,,1711,0
1620715353972,1309354,,1680,0
1620715353972,1309374,,1679,0
1620715353972,1309394,,1794,0
1620715353972,1309414,,1872,0
1620715353972,1309434,,1918,0
1620715353972,1309454,,1951,0
1620715353972,1309475,,1929,0
1620715353972,1309495,,1996,0
1620715353972,1309515,,1978,0
1620715353972,1309535,,1931,0
1620715353972,1309555,,1867,0
1620715353972,1309575,,1798,0
1620715353972,1309595,,1799,0
1620715353972,1309615,,1783,0
1620715353972,1309635,,1762,0
1620715353972,1309655,,1757,0
1620715353972,1309675,,1763,0
1620715353972,1309695,,1791,0
1620715353972,1309715,,1801,0
1620715354465,1309735,,1757,0
1620715354465,1309755,,1863,1
1620715354465,1309775,,1939,1
1620715354465,1309795,,1991,1
1620715354465,1309815,,1914,1
1620715354465,1309835,,1782,1
1620715354465,1309855,,1669,1
1620715354465,1309875,,1606,1
1620715354465,1309895,,1585,1
1620715354465,1309915,,1648,1
1620715354465,1309935,,1712,1
1620715354465,1309955,,1798,1
1620715354465,1309975,,1893,1
1620715354465,1309995,,1967,1
1620715354465,1310015,,2059,0
1620715354465,1310035,,2067,0
1620715354465,1310055,,2042,0
1620715354465,1310075,,1990,0
1620715354465,1310095,,1902,0
1620715354465,1310115,,1898,0
1620715354465,1310135,,1843,0
1620715354465,1310155,,1776,0
1620715354465,1310175,,1748,0
1620715354465,1310195,,1718,0
1620715354465,1310215,,1783,0
1620715354979,1310235,,1759,0
1620715354979,1310255,,1872,0
1620715354979,1310275,,1943,0
1620715354979,1310295,,1948,0
1620715354979,1310315,,1863,0
1620715354979,1310335,,1744,0
1620715354979,1310355,,1659,0
1620715354979,1310375,,1617,0
1620715354979,1310396,,1594,0
1620715354979,1310416,,1663,0
1620715354979,1310436,,1687,0
1620715354979,1310456,,1701,0
1620715354979,1310476,,1719,0
1620715354979,1310496,,1744,0
1620715354979,1310516,,1825,0
1620715354979,1310536,,1890,0
1620715354979,1310556,,1938,0
1620715354979,1310576,,1977,0
1620715354979,1310596,,2011,0
1620715354979,1310616,,2043,0
1620715354979,1310636,,2064,0
1620715354979,1310656,,2033,0
1620715354979,1310676,,1982,0
1620715354979,1310696,,1922,0
1620715354979,1310717,,1877,0
1620715355473,1310737,,1805,0
1620715355473,1310757,,1951,0
1620715355473,1310777,,1971,0
1620715355473,1310797,,1977,0
1620715355473,1310817,,1824,0
1620715355473,1310838,,1689,0
1620715355473,1310858,,1601,0
1620715355473,1310878,,1565,0
1620715355473,1310898,,1583,0
1620715355473,1310918,,1644,0
1620715355473,1310938,,1735,0
1620715355473,1310959,,1789,0
1620715355473,1310979,,1827,0
1620715355473,1310999,,1841,0
1620715355473,1311020,,1853,0
1620715355473,1311040,,1869,0
1620715355473,1311061,,1811,0
1620715355473,1311081,,1751,0
1620715355473,1311101,,1713,0
1620715355473,1311121,,1710,0
1620715355473,1311141,,1767,0
1620715355473,1311161,,1813,0
1620715355473,1311181,,1885,0
1620715355473,1311201,,1950,0
1620715355473,1311221,,1984,0
1620715355978,1311242,,2022,0
1620715355978,1311262,,2160,0
1620715355978,1311282,,2222,0
1620715355978,1311302,,2192,0
1620715355978,1311322,,1985,0
1620715355978,1311343,,1870,0
1620715355978,1311363,,1753,0
1620715355978,1311383,,1695,0
1620715355978,1311403,,1685,0
1620715355978,1311423,,1677,0
1620715355978,1311443,,1765,0
1620715355978,1311463,,1783,0
1620715355978,1311483,,1789,0
1620715355978,1311503,,1789,0
1620715355978,1311523,,1757,0
1620715355978,1311543,,1809,0
1620715355978,1311564,,1791,0
1620715355978,1311584,,1742,0
1620715355978,1311604,,1707,0
1620715355978,1311624,,1674,0
1620715355978,1311644,,1702,0
1620715355978,1311664,,1701,0
1620715355978,1311684,,1687,0
1620715355978,1311704,,1675,0
1620715355978,1311724,,1675,0
1620715356477,1311744,,1680,0
1620715356477,1311764,,1808,0
1620715356477,1311784,,1938,0
1620715356477,1311804,,2028,0
1620715356477,1311824,,1978,0
1620715356477,1311844,,1970,0
1620715356477,1311865,,1995,0
1620715356477,1311885,,2022,0
1620715356477,1311906,,2064,0
1620715356477,1311926,,2091,0
1620715356477,1311946,,2096,0
1620715356477,1311966,,2083,0
1620715356477,1311986,,2039,0
1620715356477,1312006,,1974,0
1620715356477,1312026,,1911,0
1620715356477,1312046,,1881,0
1620715356477,1312067,,1865,0
1620715356477,1312087,,1819,0
1620715356477,1312107,,1779,0
1620715356477,1312127,,1764,0
1620715356477,1312147,,1758,0
1620715356477,1312167,,1783,0
1620715356477,1312187,,1771,0
1620715356477,1312207,,1744,0
1620715356477,1312227,,1742,0
1620715356986,1312247,,1702,0
1620715356986,1312267,,1809,0
1620715356986,1312287,,1904,0
1620715356986,1312307,,1977,0
1620715356986,1312327,,1857,0
1620715356986,1312347,,1698,0
1620715356986,1312367,,1649,0
1620715356986,1312387,,1605,0
1620715356986,1312407,,1584,0
1620715356986,1312427,,1606,0
1620715356986,1312448,,1648,0
1620715356986,1312468,,1793,0
1620715356986,1312488,,1934,0
1620715356986,1312508,,2027,0
1620715356986,1312528,,2096,0
1620715356986,1312548,,2100,0
1620715356986,1312568,,2170,0
1620715356986,1312588,,2150,0
1620715356986,1312608,,2097,0
1620715356986,1312628,,2018,0
1620715356986,1312648,,1939,0
1620715356986,1312668,,1909,0
1620715356986,1312688,,1858,0
1620715356986,1312708,,1806,0
1620715356986,1312728,,1762,0
1620715358343,1312748,,1703,0
1620715358343,1312768,,1841,0
1620715358343,1312788,,1922,0
1620715358343,1312809,,1968,0
1620715358343,1312829,,1821,0
1620715358343,1312849,,1693,0
1620715358343,1312869,,1637,0
1620715358343,1312890,,1622,0
1620715358343,1312911,,1616,0
1620715358343,1312931,,1623,0
1620715358343,1312951,,1657,0
1620715358343,1312971,,1699,0
1620715358343,1312991,,1728,0
1620715358343,1313011,,1737,0
1620715358343,1313031,,1730,0
1620715358343,1313051,,1729,0
1620715358343,1313071,,1735,0
1620715358343,1313091,,1744,0
1620715358343,1313111,,1734,0
1620715358343,1313131,,1760,0
1620715358343,1313151,,1839,0
1620715358343,1313172,,1934,0
1620715358343,1313192,,2047,0
1620715358343,1313212,,2095,0
1620715358343,1313232,,2102,0
1620715358375,1313252,,2042,0
1620715358375,1313272,,2102,0
1620715358375,1313292,,2147,0
