localTime,remoteTime,label,eda,eda_filtered
1620713860383,207074,,0,-334.06
1620713860383,207295,,0,-333.75
1620713860383,207516,,0,-333.63
1620713860883,207738,,0,-333.19
1620713860883,207958,,0,-333.5
1620713861389,208180,,0,-333.38
1620713861389,208401,,0,-333.56
1620713861890,208622,,0,-333.81
1620713861890,208843,,0,-333.81
1620713862391,209064,,0,-334.12
1620713862391,209285,,0,-334.25
1620713862391,209506,,0,-334.62
1620713862901,209727,,0,-334.69
1620713862901,209948,,0,-334.94
1620713863396,210169,,0,-334.75
1620713863396,210390,,0,-335
1620713863898,210611,,0,-334.75
1620713863898,210831,,0,-334.25
1620713864402,211052,,0,-333.75
1620713864402,211273,,0,-333.13
1620713864402,211494,,0,-332.75
1620713864909,211714,,0,-332.31
1620713864909,211935,,0,-332.31
1620713865462,212156,,0,-332.06
1620713865462,212377,,0,-332.06
1620713865906,212598,,0,-332
1620713865906,212819,,0,-331.87
1620713865906,213040,,0,-331.75
1620713866407,213262,,0,-331.63
1620713866407,213483,,0,-331.63
1620713866907,213704,,0,-331.5
1620713866907,213925,,0,-331.75
1620713867418,214146,,0,-331.69
1620713867418,214367,,0,-331.87
1620713867921,214588,,0,-332
1620713867921,214809,,0,-332.12
1620713867921,215029,,0,-332.25
1620713868426,215250,,0,-332.19
1620713868426,215471,,0,-332.19
1620713868918,215693,,0,-332.12
1620713868918,215914,,0,-332.25
1620713869433,216135,,0,-332.19
1620713869433,216355,,0,-332.31
1620713869931,216576,,0,-332.44
1620713869931,216797,,0,-332.5
1620713869931,217018,,0,-332.62
1620713870422,217238,,0,-332.56
1620713870422,217459,,0,-332.87
1620713870936,217680,,0,-332.87
1620713870936,217901,,0,-333.19
1620713871431,218122,,0,-333.31
1620713871431,218343,,0,-333.38
1620713871431,218564,,0,-333.44
1620713871929,218786,,0,-333.44
1620713871929,219007,,0,-333.56
1620713872442,219227,,0,-333.44
1620713872442,219448,,0,-333.69
1620713872939,219670,,0,-333.31
1620713872939,219891,,0,-332.75
1620713873508,220112,,0,-331.5
1620713873508,220333,,0,-329.75
1620713873508,220553,,0,-328.12
1620713873944,220774,,0,-326.62
1620713873944,220995,,0,-325.81
1620713874444,221217,,0,-325.06
1620713874444,221438,,0,-324.69
1620713874953,221659,,0,-324.62
1620713874953,221880,,0,-324.69
1620713875445,222101,,0,-325
1620713875445,222322,,0,-325.19
1620713875445,222543,,0,-325.62
1620713875951,222763,,0,-325.87
1620713875951,222984,,0,-326.44
1620713876451,223205,,0,-326.75
1620713876451,223426,,0,-327.56
1620713876957,223647,,0,-328.06
1620713876957,223868,,0,-328.25
1620713876957,224089,,0,-328.56
1620713877475,224311,,0,-328.81
1620713877475,224532,,0,-329.19
1620713877958,224753,,0,-329.19
1620713877958,224974,,0,-329.69
1620713878460,225195,,0,-329.75
1620713878460,225416,,0,-329.94
1620713878966,225637,,0,-329.81
1620713878966,225858,,0,-329.44
1620713878966,226079,,0,-329.06
1620713879475,226300,,0,-328.62
1620713879475,226521,,0,-328.5
1620713880038,226742,,0,-328.12
1620713880038,226963,,0,-328.06
1620713880472,227184,,0,-327.62
1620713880472,227405,,0,-327
1620713880970,227625,,0,-326.06
1620713880970,227846,,0,-324.94
1620713880970,228067,,0,-324.06
1620713881479,228287,,0,-323.38
1620713881479,228508,,0,-323.25
1620713881972,228729,,0,-323
1620713881972,228950,,0,-323.25
1620713882477,229171,,0,-323.5
1620713882477,229392,,0,-323.81
1620713882477,229613,,0,-324.25
1620713882978,229835,,0,-324.62
1620713882978,230056,,0,-325.25
1620713883480,230277,,0,-325.5
1620713883480,230498,,0,-326.12
1620713883988,230719,,0,-326.5
1620713883988,230940,,0,-327.06
1620713884489,231161,,0,-327.5
1620713884489,231382,,0,-327.81
1620713884489,231603,,0,-328.19
1620713884989,231825,,0,-328.37
1620713884989,232046,,0,-328.81
1620713885496,232268,,0,-328.94
1620713885496,232489,,0,-329.25
1620713885996,232710,,0,-329.25
1620713885996,232931,,0,-328.88
1620713886502,233152,,0,-327.94
1620713886502,233373,,0,-326.81
1620713886502,233594,,0,-325.81
1620713887006,233814,,0,-324.81
1620713887006,234035,,0,-324.44
1620713887500,234256,,0,-324
1620713887500,234477,,0,-324.06
1620713888008,234698,,0,-324.19
1620713888008,234919,,0,-324.5
1620713888008,235140,,0,-324.81
1620713888514,235362,,0,-325.19
1620713888514,235583,,0,-325.25
1620713889019,235805,,0,-324.06
1620713889019,236026,,0,-321.81
1620713889528,236247,,0,-318.25
1620713889528,236468,,0,-315
1620713890082,236689,,0,-312.19
1620713890082,236910,,0,-309.81
1620713890082,237131,,0,-308.25
1620713890516,237352,,0,-307
1620713890516,237573,,0,-306.5
1620713891113,237795,,0,-305.87
1620713891113,238016,,0,-306
1620713891520,238237,,0,-306.25
1620713891520,238458,,0,-307.19
1620713892025,238679,,0,-308.25
1620713892025,238900,,0,-309.19
