localTime,remoteTime,label,eda,eda_filtered
1653722651728,-1044219890,night1,-6514,-6514
1653722651728,-1044319890,night1,-6506,-6506
1653722651728,-1044419890,night1,-6504,-6504
1653722651728,-1044519890,night1,-6514,-6514
1653722651728,-1044619890,night1,-6511,-6511
1653722652227,-1043719852,night1,-6506,-6506
1653722652227,-1043819852,night1,-6509,-6509
1653722652227,-1043919852,night1,-6514,-6514
1653722652227,-1044019852,night1,-6515,-6515
1653722652227,-1044119852,night1,-6516,-6516
1653722652714,-1043219822,night1,-6514,-6514
1653722652714,-1043319822,night1,-6508,-6508
1653722652714,-1043419822,night1,-6516,-6516
1653722652714,-1043519822,night1,-6517,-6517
1653722652714,-1043619822,night1,-6508,-6508
1653722653208,-1042719890,night1,-6513,-6513
1653722653208,-1042819890,night1,-6510,-6510
1653722653208,-1042919890,night1,-6511,-6511
1653722653208,-1043019890,night1,-6517,-6517
1653722653208,-1043119890,night1,-6518,-6518
1653722653732,-1042219890,night1,-6516,-6516
1653722653732,-1042319890,night1,-6512,-6512
1653722653732,-1042419890,night1,-6516,-6516
1653722653732,-1042519890,night1,-6516,-6516
1653722653732,-1042619890,night1,-6517,-6517
1653722654187,-1041719852,night1,-6512,-6512
1653722654187,-1041819852,night1,-6508,-6508
1653722654187,-1041919852,night1,-6508,-6508
1653722654187,-1042019852,night1,-6516,-6516
1653722654187,-1042119852,night1,-6516,-6516
1653722654678,-1041219855,night1,-6517,-6517
1653722654678,-1041319855,night1,-6508,-6508
1653722654678,-1041419855,night1,-6512,-6512
1653722654678,-1041519855,night1,-6516,-6516
1653722654678,-1041619855,night1,-6516,-6516
1653722655178,-1040719849,night1,-6515,-6515
1653722655178,-1040819849,night1,-6510,-6510
1653722655178,-1040919849,night1,-6516,-6516
1653722655178,-1041019849,night1,-6512,-6512
1653722655178,-1041119849,night1,-6506,-6506
1653722655671,-1040218586,night1,-6512,-6512
1653722655671,-1040318586,night1,-6509,-6509
1653722655671,-1040418586,night1,-6510,-6510
1653722655671,-1040518586,night1,-6516,-6516
1653722655671,-1040618586,night1,-6513,-6513
1653722656173,-1039719833,night1,-6513,-6513
1653722656173,-1039819833,night1,-6513,-6513
1653722656173,-1039919833,night1,-6512,-6512
1653722656173,-1040019833,night1,-6508,-6508
1653722656173,-1040119833,night1,-6510,-6510
1653722656695,-1039219852,night1,-6512,-6512
1653722656695,-1039319852,night1,-6507,-6507
1653722656695,-1039419852,night1,-6513,-6513
1653722656695,-1039519852,night1,-6516,-6516
1653722656695,-1039619852,night1,-6515,-6515
1653722657150,-1038719911,night1,-6517,-6517
1653722657150,-1038819911,night1,-6508,-6508
1653722657150,-1038919911,night1,-6509,-6509
1653722657150,-1039019911,night1,-6508,-6508
1653722657150,-1039119911,night1,-6515,-6515
1653722657646,-1038219849,night1,-6515,-6515
1653722657646,-1038319849,night1,-6512,-6512
1653722657646,-1038419849,night1,-6515,-6515
1653722657646,-1038519849,night1,-6514,-6514
1653722657646,-1038619849,night1,-6506,-6506
1653722658146,-1037719898,night1,-6516,-6516
1653722658146,-1037819898,night1,-6510,-6510
1653722658146,-1037919898,night1,-6514,-6514
1653722658146,-1038019898,night1,-6514,-6514
1653722658146,-1038119898,night1,-6507,-6507
1653722658633,-1037219849,night1,-6504,-6504
1653722658633,-1037319849,night1,-6502,-6502
1653722658633,-1037419849,night1,-6507,-6507
1653722658633,-1037519849,night1,-6510,-6510
1653722658633,-1037619849,night1,-6512,-6512
1653722659145,-1036719852,night1,-6513,-6513
1653722659145,-1036819852,night1,-6509,-6509
1653722659145,-1036919852,night1,-6508,-6508
1653722659145,-1037019852,night1,-6512,-6512
1653722659145,-1037119852,night1,-6510,-6510
1653722659613,-1036219849,night1,-6512,-6512
1653722659613,-1036319849,night1,-6503,-6503
1653722659613,-1036419849,night1,-6506,-6506
1653722659613,-1036519849,night1,-6512,-6512
1653722659613,-1036619849,night1,-6513,-6513
1653722660123,-1035719808,night1,-6511,-6511
1653722660123,-1035819808,night1,-6505,-6505
1653722660123,-1035919808,night1,-6511,-6511
1653722660123,-1036019808,night1,-6509,-6509
1653722660123,-1036119808,night1,-6504,-6504
1653722660607,-1035219844,night1,-6512,-6512
1653722660607,-1035319844,night1,-6507,-6507
1653722660607,-1035419844,night1,-6505,-6505
1653722660607,-1035519844,night1,-6511,-6511
1653722660607,-1035619844,night1,-6516,-6516
1653722661110,-1034719844,night1,-6514,-6514
1653722661110,-1034819844,night1,-6509,-6509
1653722661110,-1034919844,night1,-6507,-6507
1653722661110,-1035019844,night1,-6508,-6508
1653722661110,-1035119844,night1,-6510,-6510
1653722661613,-1034219898,night1,-6517,-6517
1653722661613,-1034319898,night1,-6508,-6508
1653722661613,-1034419898,night1,-6508,-6508
1653722661613,-1034519898,night1,-6515,-6515
1653722661613,-1034619898,night1,-6510,-6510
1653722662119,-1033719851,night1,-6513,-6513
1653722662119,-1033819851,night1,-6509,-6509
1653722662119,-1033919851,night1,-6509,-6509
1653722662119,-1034019851,night1,-6514,-6514
1653722662119,-1034119851,night1,-6515,-6515
1653722662649,-1033219898,night1,-6514,-6514
1653722662649,-1033319898,night1,-6507,-6507
1653722662649,-1033419898,night1,-6509,-6509
1653722662649,-1033519898,night1,-6513,-6513
1653722662649,-1033619898,night1,-6512,-6512
