localTime,remoteTime,label,eda,eda_filtered
1653722652203,-1042890757,night1,-1328,-1328
1653722652203,-1042990757,night1,-1333,-1333
1653722652203,-1043090757,night1,-1349,-1349
1653722652203,-1043190757,night1,-1354,-1354
1653722652203,-1043290757,night1,-1359,-1359
1653722652690,-1042390768,night1,-1364,-1364
1653722652690,-1042490768,night1,-1369,-1369
1653722652690,-1042590768,night1,-1374,-1374
1653722652690,-1042690768,night1,-1384,-1384
1653722652690,-1042790768,night1,-1388,-1388
1653722653201,-1041890768,night1,-1392,-1392
1653722653201,-1041990768,night1,-1407,-1407
1653722653201,-1042090768,night1,-1410,-1410
1653722653201,-1042190768,night1,-1414,-1414
1653722653201,-1042290768,night1,-1417,-1417
1653722653673,-1041390727,night1,-1424,-1424
1653722653673,-1041490727,night1,-1426,-1426
1653722653673,-1041590727,night1,-1437,-1437
1653722653673,-1041690727,night1,-1442,-1442
1653722653673,-1041790727,night1,-1456,-1456
1653722654165,-1040890763,night1,-1458,-1458
1653722654165,-1040990763,night1,-1461,-1461
1653722654165,-1041090763,night1,-1466,-1466
1653722654165,-1041190763,night1,-1471,-1471
1653722654165,-1041290763,night1,-1476,-1476
1653722654660,-1040390771,night1,-1488,-1488
1653722654660,-1040490771,night1,-1490,-1490
1653722654660,-1040590771,night1,-1499,-1499
1653722654660,-1040690771,night1,-1501,-1501
1653722654660,-1040790771,night1,-1502,-1502
1653722655153,-1039890809,night1,-1512,-1512
1653722655153,-1039990809,night1,-1515,-1515
1653722655153,-1040090809,night1,-1521,-1521
1653722655153,-1040190809,night1,-1523,-1523
1653722655153,-1040290809,night1,-1529,-1529
1653722655662,-1039390720,night1,-1530,-1530
1653722655662,-1039490720,night1,-1517,-1517
1653722655662,-1039590720,night1,-1515,-1515
1653722655662,-1039690720,night1,-1502,-1502
1653722655662,-1039790720,night1,-1495,-1495
1653722656173,-1038890771,night1,-1481,-1481
1653722656173,-1038990771,night1,-1474,-1474
1653722656173,-1039090771,night1,-1474,-1474
1653722656173,-1039190771,night1,-1466,-1466
1653722656173,-1039290771,night1,-1456,-1456
1653722656638,-1038390809,night1,-1456,-1456
1653722656638,-1038490809,night1,-1446,-1446
1653722656638,-1038590809,night1,-1448,-1448
1653722656638,-1038690809,night1,-1458,-1458
1653722656638,-1038790809,night1,-1467,-1467
1653722657125,-1037890771,night1,-1470,-1470
1653722657125,-1037990771,night1,-1474,-1474
1653722657125,-1038090771,night1,-1480,-1480
1653722657125,-1038190771,night1,-1490,-1490
1653722657125,-1038290771,night1,-1496,-1496
1653722657617,-1037390768,night1,-1510,-1510
1653722657617,-1037490768,night1,-1520,-1520
1653722657617,-1037590768,night1,-1527,-1527
1653722657617,-1037690768,night1,-1531,-1531
1653722657617,-1037790768,night1,-1540,-1540
1653722658121,-1036890809,night1,-1544,-1544
1653722658121,-1036990809,night1,-1552,-1552
1653722658121,-1037090809,night1,-1560,-1560
1653722658121,-1037190809,night1,-1574,-1574
1653722658121,-1037290809,night1,-1575,-1575
1653722658630,-1036390809,night1,-1581,-1581
1653722658630,-1036490809,night1,-1585,-1585
1653722658630,-1036590809,night1,-1592,-1592
1653722658630,-1036690809,night1,-1594,-1594
1653722658630,-1036790809,night1,-1606,-1606
1653722659094,-1035890768,night1,-1604,-1604
1653722659094,-1035990768,night1,-1608,-1608
1653722659094,-1036090768,night1,-1607,-1607
1653722659094,-1036190768,night1,-1616,-1616
1653722659094,-1036290768,night1,-1621,-1621
1653722659591,-1035390777,night1,-1623,-1623
1653722659591,-1035490777,night1,-1634,-1634
1653722659591,-1035590777,night1,-1636,-1636
1653722659591,-1035690777,night1,-1640,-1640
1653722659591,-1035790777,night1,-1645,-1645
1653722660082,-1034890777,night1,-1651,-1651
1653722660082,-1034990777,night1,-1653,-1653
1653722660082,-1035090777,night1,-1662,-1662
1653722660082,-1035190777,night1,-1664,-1664
1653722660082,-1035290777,night1,-1676,-1676
1653722660575,-1034390809,night1,-1680,-1680
1653722660575,-1034490809,night1,-1677,-1677
1653722660575,-1034590809,night1,-1682,-1682
1653722660575,-1034690809,night1,-1691,-1691
1653722660575,-1034790809,night1,-1694,-1694
1653722661088,-1033890771,night1,-1696,-1696
1653722661088,-1033990771,night1,-1697,-1697
1653722661088,-1034090771,night1,-1698,-1698
1653722661088,-1034190771,night1,-1708,-1708
1653722661088,-1034290771,night1,-1708,-1708
1653722661556,-1033390730,night1,-1710,-1710
1653722661556,-1033490730,night1,-1708,-1708
1653722661556,-1033590730,night1,-1708,-1708
1653722661556,-1033690730,night1,-1715,-1715
1653722661556,-1033790730,night1,-1719,-1719
1653722662052,-1032890763,night1,-1723,-1723
1653722662052,-1032990763,night1,-1733,-1733
1653722662052,-1033090763,night1,-1736,-1736
1653722662052,-1033190763,night1,-1737,-1737
1653722662052,-1033290763,night1,-1738,-1738
1653722662540,-1032390771,night1,-1737,-1737
1653722662540,-1032490771,night1,-1735,-1735
1653722662540,-1032590771,night1,-1732,-1732
1653722662540,-1032690771,night1,-1727,-1727
1653722662540,-1032790771,night1,-1724,-1724
1653722663038,-1031890809,night1,-1719,-1719
1653722663038,-1031990809,night1,-1710,-1710
1653722663038,-1032090809,night1,-1695,-1695
1653722663038,-1032190809,night1,-1690,-1690
1653722663038,-1032290809,night1,-1682,-1682
1653722663547,-1031390771,night1,-1678,-1678
1653722663547,-1031490771,night1,-1671,-1671
1653722663547,-1031590771,night1,-1673,-1673
1653722663547,-1031690771,night1,-1682,-1682
1653722663547,-1031790771,night1,-1680,-1680
1653722664004,-1030890777,night1,-1688,-1688
1653722664004,-1030990777,night1,-1687,-1687
1653722664004,-1031090777,night1,-1693,-1693
1653722664004,-1031190777,night1,-1701,-1701
1653722664004,-1031290777,night1,-1699,-1699
1653722664500,-1030390771,night1,-1705,-1705
1653722664500,-1030490771,night1,-1717,-1717
1653722664500,-1030590771,night1,-1727,-1727
1653722664500,-1030690771,night1,-1729,-1729
1653722664500,-1030790771,night1,-1745,-1745
1653722664990,-1029890769,night1,-1749,-1749
1653722664990,-1029990769,night1,-1758,-1758
1653722664990,-1030090769,night1,-1766,-1766
1653722664990,-1030190769,night1,-1781,-1781
1653722664990,-1030290769,night1,-1789,-1789
1653722665491,-1029390809,night1,-1794,-1794
1653722665491,-1029490809,night1,-1797,-1797
1653722665491,-1029590809,night1,-1806,-1806
1653722665491,-1029690809,night1,-1810,-1810
1653722665491,-1029790809,night1,-1812,-1812
1653722665961,-1028890824,night1,-1819,-1819
1653722665961,-1028990824,night1,-1828,-1828
1653722665961,-1029090824,night1,-1834,-1834
1653722665961,-1029190824,night1,-1832,-1832
1653722665961,-1029290824,night1,-1834,-1834
1653722666455,-1028390760,night1,-1834,-1834
1653722666455,-1028490760,night1,-1829,-1829
1653722666455,-1028590760,night1,-1828,-1828
1653722666455,-1028690760,night1,-1824,-1824
1653722666455,-1028790760,night1,-1826,-1826
1653722666946,-1027890768,night1,-1816,-1816
1653722666946,-1027990768,night1,-1812,-1812
1653722666946,-1028090768,night1,-1810,-1810
1653722666946,-1028190768,night1,-1804,-1804
1653722666946,-1028290768,night1,-1802,-1802
1653722667441,-1027390771,night1,-1802,-1802
1653722667441,-1027490771,night1,-1804,-1804
1653722667441,-1027590771,night1,-1799,-1799
1653722667441,-1027690771,night1,-1801,-1801
1653722667441,-1027790771,night1,-1800,-1800
1653722667950,-1026890779,night1,-1798,-1798
1653722667950,-1026990779,night1,-1800,-1800
1653722667950,-1027090779,night1,-1806,-1806
1653722667950,-1027190779,night1,-1813,-1813
1653722667950,-1027290779,night1,-1817,-1817
1653722668461,-1026390816,night1,-1822,-1822
1653722668461,-1026490816,night1,-1827,-1827
1653722668461,-1026590816,night1,-1835,-1835
1653722668461,-1026690816,night1,-1838,-1838
1653722668461,-1026790816,night1,-1850,-1850
1653722668915,-1025890770,night1,-1856,-1856
1653722668915,-1025990770,night1,-1856,-1856
1653722668915,-1026090770,night1,-1856,-1856
1653722668915,-1026190770,night1,-1868,-1868
1653722668915,-1026290770,night1,-1876,-1876
1653722669411,-1025390777,night1,-1879,-1879
1653722669411,-1025490777,night1,-1886,-1886
1653722669411,-1025590777,night1,-1894,-1894
1653722669411,-1025690777,night1,-1896,-1896
1653722669411,-1025790777,night1,-1898,-1898
1653722669906,-1024890768,night1,-1903,-1903
1653722669906,-1024990768,night1,-1902,-1902
1653722669906,-1025090768,night1,-1897,-1897
1653722669906,-1025190768,night1,-1888,-1888
1653722669906,-1025290768,night1,-1858,-1858
1653722670405,-1024390801,night1,-1833,-1833
1653722670405,-1024490801,night1,-1759,-1759
1653722670405,-1024590801,night1,-1716,-1716
1653722670405,-1024690801,night1,-1614,-1614
1653722670405,-1024790801,night1,-1553,-1553
1653722670918,-1023890771,night1,-1454,-1454
1653722670918,-1023990771,night1,-1410,-1410
1653722670918,-1024090771,night1,-1363,-1363
1653722670918,-1024190771,night1,-1264,-1264
1653722670918,-1024290771,night1,-1221,-1221
1653722671383,-1023390777,night1,-1130,-1130
1653722671383,-1023490777,night1,-1094,-1094
1653722671383,-1023590777,night1,-1017,-1017
1653722671383,-1023690777,night1,-993,-993
1653722671383,-1023790777,night1,-961,-961
1653722671876,-1022890745,night1,-945,-945
1653722671876,-1022990745,night1,-906,-906
1653722671876,-1023090745,night1,-898,-898
1653722671876,-1023190745,night1,-840,-840
1653722671876,-1023290745,night1,-805,-805
1653722672363,-1022390768,night1,-711,-711
1653722672363,-1022490768,night1,-659,-659
1653722672363,-1022590768,night1,-508,-508
1653722672363,-1022690768,night1,-422,-422
1653722672363,-1022790768,night1,-267,-267
1653722672864,-1021890156,night1,-191,-191
1653722672864,-1021990156,night1,-112,-112
1653722672864,-1022090156,night1,-65474,-65474
1653722672864,-1022190156,night1,-65383,-65383
1653722672864,-1022290156,night1,-65196,-65196
1653722673376,-1021390771,night1,-65112,-65112
1653722673376,-1021490771,night1,-64970,-64970
1653722673376,-1021590771,night1,-64923,-64923
1653722673376,-1021690771,night1,-64867,-64867
1653722673376,-1021790771,night1,-64847,-64847
1653722673842,-1020890770,night1,-64821,-64821
1653722673842,-1020990770,night1,-64817,-64817
1653722673842,-1021090770,night1,-64851,-64851
1653722673842,-1021190770,night1,-64856,-64856
1653722673842,-1021290770,night1,-64885,-64885
1653722674335,-1020388984,night1,-64909,-64909
1653722674335,-1020488984,night1,-64969,-64969
1653722674335,-1020588984,night1,-64999,-64999
1653722674335,-1020688984,night1,-65056,-65056
1653722674335,-1020788984,night1,-65088,-65088
1653722674828,-1019890753,night1,-65166,-65166
1653722674828,-1019990753,night1,-65197,-65197
1653722674828,-1020090753,night1,-65223,-65223
1653722674828,-1020190753,night1,-65282,-65282
1653722674828,-1020290753,night1,-65312,-65312
1653722675322,-1019390795,night1,-65366,-65366
1653722675322,-1019490795,night1,-65393,-65393
1653722675322,-1019590795,night1,-65444,-65444
1653722675322,-1019690795,night1,-65473,-65473
1653722675322,-1019790795,night1,-65512,-65512
1653722675833,-1018890771,night1,-65532,-65532
1653722675833,-1018990771,night1,-28,-28
1653722675833,-1019090771,night1,-42,-42
1653722675833,-1019190771,night1,-67,-67
1653722675833,-1019290771,night1,-71,-71
1653722676302,-1018390768,night1,-56,-56
1653722676302,-1018490768,night1,-36,-36
1653722676302,-1018590768,night1,-65480,-65480
1653722676302,-1018690768,night1,-65427,-65427
1653722676302,-1018790768,night1,-65364,-65364
1653722676797,-1017890769,night1,-65223,-65223
1653722676797,-1017990769,night1,-65153,-65153
1653722676797,-1018090769,night1,-65030,-65030
1653722676797,-1018190769,night1,-64970,-64970
1653722676797,-1018290769,night1,-64886,-64886
1653722677285,-1017390768,night1,-64852,-64852
1653722677285,-1017490768,night1,-64814,-64814
1653722677285,-1017590768,night1,-64802,-64802
1653722677285,-1017690768,night1,-64792,-64792
1653722677285,-1017790768,night1,-64796,-64796
1653722677780,-1016889330,night1,-64809,-64809
1653722677780,-1016989330,night1,-64827,-64827
1653722677780,-1017089330,night1,-64874,-64874
1653722677780,-1017189330,night1,-64891,-64891
1653722677780,-1017289330,night1,-64943,-64943
1653722678293,-1016390768,night1,-64971,-64971
1653722678293,-1016490768,night1,-65011,-65011
1653722678293,-1016590768,night1,-65025,-65025
1653722678293,-1016690768,night1,-65043,-65043
1653722678293,-1016790768,night1,-65061,-65061
1653722678761,-1015890763,night1,-65066,-65066
1653722678761,-1015990763,night1,-65069,-65069
1653722678761,-1016090763,night1,-65070,-65070
1653722678761,-1016190763,night1,-65076,-65076
1653722678761,-1016290763,night1,-65080,-65080
1653722679256,-1015390767,night1,-65100,-65100
1653722679256,-1015490767,night1,-65114,-65114
1653722679256,-1015590767,night1,-65148,-65148
1653722679256,-1015690767,night1,-65158,-65158
1653722679256,-1015790767,night1,-65183,-65183
1653722679749,-1014890771,night1,-65199,-65199
1653722679749,-1014990771,night1,-65235,-65235
1653722679749,-1015090771,night1,-65252,-65252
1653722679749,-1015190771,night1,-65287,-65287
1653722679749,-1015290771,night1,-65309,-65309
1653722680237,-1014390809,night1,-65332,-65332
1653722680237,-1014490809,night1,-65348,-65348
1653722680237,-1014590809,night1,-65370,-65370
1653722680237,-1014690809,night1,-65377,-65377
1653722680237,-1014790809,night1,-65385,-65385
1653722680748,-1013890732,night1,-65408,-65408
1653722680748,-1013990732,night1,-65427,-65427
1653722680748,-1014090732,night1,-65447,-65447
1653722680748,-1014190732,night1,-65456,-65456
1653722680748,-1014290732,night1,-65480,-65480
1653722681261,-1013390782,night1,-65488,-65488
1653722681261,-1013490782,night1,-65503,-65503
1653722681261,-1013590782,night1,-65500,-65500
1653722681261,-1013690782,night1,-65498,-65498
1653722681261,-1013790782,night1,-65482,-65482
1653722681717,-1012890809,night1,-65444,-65444
1653722681717,-1012990809,night1,-65421,-65421
1653722681717,-1013090809,night1,-65379,-65379
1653722681717,-1013190809,night1,-65356,-65356
1653722681717,-1013290809,night1,-65326,-65326
1653722682208,-1012390794,night1,-65320,-65320
1653722682208,-1012490794,night1,-65299,-65299
1653722682208,-1012590794,night1,-65294,-65294
1653722682208,-1012690794,night1,-65293,-65293
1653722682208,-1012790794,night1,-65296,-65296
1653722682704,-1011890507,night1,-65302,-65302
1653722682704,-1011990507,night1,-65321,-65321
1653722682704,-1012090507,night1,-65336,-65336
1653722682704,-1012190507,night1,-65356,-65356
1653722682704,-1012290507,night1,-65368,-65368
1653722683206,-1011390745,night1,-65394,-65394
1653722683206,-1011490745,night1,-65407,-65407
1653722683206,-1011590745,night1,-65416,-65416
1653722683206,-1011690745,night1,-65418,-65418
1653722683206,-1011790745,night1,-65415,-65415
1653722683718,-1010890768,night1,-65401,-65401
1653722683718,-1010990768,night1,-65374,-65374
1653722683718,-1011090768,night1,-65360,-65360
1653722683718,-1011190768,night1,-65345,-65345
1653722683718,-1011290768,night1,-65317,-65317
1653722684174,-1010390747,night1,-65307,-65307
1653722684174,-1010490747,night1,-65302,-65302
1653722684174,-1010590747,night1,-65310,-65310
1653722684174,-1010690747,night1,-65318,-65318
1653722684174,-1010790747,night1,-65326,-65326
1653722684665,-1009890758,night1,-65349,-65349
1653722684665,-1009990758,night1,-65363,-65363
1653722684665,-1010090758,night1,-65390,-65390
1653722684665,-1010190758,night1,-65409,-65409
1653722684665,-1010290758,night1,-65449,-65449
1653722685179,-1009390811,night1,-65467,-65467
1653722685179,-1009490811,night1,-65504,-65504
1653722685179,-1009590811,night1,-65523,-65523
1653722685179,-1009690811,night1,-17,-17
1653722685179,-1009790811,night1,-32,-32
1653722685666,-1008890777,night1,-68,-68
1653722685666,-1008990777,night1,-90,-90
1653722685666,-1009090777,night1,-102,-102
1653722685666,-1009190777,night1,-129,-129
1653722685666,-1009290777,night1,-142,-142
1653722686178,-1008390817,night1,-160,-160
1653722686178,-1008490817,night1,-170,-170
1653722686178,-1008590817,night1,-191,-191
1653722686178,-1008690817,night1,-205,-205
1653722686178,-1008790817,night1,-233,-233
1653722686637,-1007890777,night1,-240,-240
1653722686637,-1007990777,night1,-249,-249
1653722686637,-1008090777,night1,-261,-261
1653722686637,-1008190777,night1,-276,-276
1653722686637,-1008290777,night1,-285,-285
1653722687130,-1007390777,night1,-303,-303
1653722687130,-1007490777,night1,-312,-312
1653722687130,-1007590777,night1,-328,-328
1653722687130,-1007690777,night1,-336,-336
1653722687130,-1007790777,night1,-347,-347
1653722687623,-1006890809,night1,-355,-355
1653722687623,-1006990809,night1,-367,-367
1653722687623,-1007090809,night1,-374,-374
1653722687623,-1007190809,night1,-380,-380
1653722687623,-1007290809,night1,-391,-391
1653722688121,-1006390770,night1,-398,-398
1653722688121,-1006490770,night1,-392,-392
1653722688121,-1006590770,night1,-375,-375
1653722688121,-1006690770,night1,-335,-335
1653722688121,-1006790770,night1,-300,-300
1653722688647,-1005890725,night1,-213,-213
1653722688647,-1005990725,night1,-166,-166
1653722688647,-1006090725,night1,-66,-66
1653722688647,-1006190725,night1,-17,-17
1653722688647,-1006290725,night1,-65456,-65456
1653722689099,-1005387676,night1,-65416,-65416
1653722689099,-1005487676,night1,-65349,-65349
1653722689099,-1005587676,night1,-65318,-65318
1653722689099,-1005687676,night1,-65270,-65270
1653722689099,-1005787676,night1,-65255,-65255
1653722689593,-1004890741,night1,-65252,-65252
1653722689593,-1004990741,night1,-65253,-65253
1653722689593,-1005090741,night1,-65252,-65252
1653722689593,-1005190741,night1,-65262,-65262
1653722689593,-1005290741,night1,-65276,-65276
1653722690087,-1004390768,night1,-65308,-65308
1653722690087,-1004490768,night1,-65329,-65329
1653722690087,-1004590768,night1,-65371,-65371
1653722690087,-1004690768,night1,-65400,-65400
1653722690087,-1004790768,night1,-65444,-65444
1653722690582,-1003884732,night1,-65463,-65463
1653722690582,-1003984732,night1,-65503,-65503
1653722690582,-1004084732,night1,-65518,-65518
1653722690582,-1004184732,night1,-14,-14
1653722690582,-1004284732,night1,-24,-24
1653722691090,-1003390777,night1,-50,-50
1653722691090,-1003490777,night1,-56,-56
1653722691090,-1003590777,night1,-52,-52
1653722691090,-1003690777,night1,-48,-48
1653722691090,-1003790777,night1,-37,-37
1653722691562,-1002890752,night1,-31,-31
1653722691562,-1002990752,night1,-22,-22
1653722691562,-1003090752,night1,-19,-19
1653722691562,-1003190752,night1,-18,-18
1653722691562,-1003290752,night1,-17,-17
1653722692050,-1002390809,night1,-18,-18
1653722692050,-1002490809,night1,-26,-26
1653722692050,-1002590809,night1,-28,-28
1653722692050,-1002690809,night1,-41,-41
1653722692050,-1002790809,night1,-50,-50
1653722692537,-1001890760,night1,-74,-74
1653722692537,-1001990760,night1,-89,-89
1653722692537,-1002090760,night1,-113,-113
1653722692537,-1002190760,night1,-127,-127
1653722692537,-1002290760,night1,-155,-155
1653722693035,-1001390777,night1,-168,-168
1653722693035,-1001490777,night1,-196,-196
1653722693035,-1001590777,night1,-216,-216
1653722693035,-1001690777,night1,-227,-227
1653722693035,-1001790777,night1,-245,-245
1653722693547,-1000890801,night1,-255,-255
1653722693547,-1000990801,night1,-282,-282
1653722693547,-1001090801,night1,-290,-290
1653722693547,-1001190801,night1,-313,-313
1653722693547,-1001290801,night1,-327,-327
1653722694016,-1000390777,night1,-345,-345
1653722694016,-1000490777,night1,-356,-356
1653722694016,-1000590777,night1,-374,-374
1653722694016,-1000690777,night1,-380,-380
1653722694016,-1000790777,night1,-395,-395
1653722694511,-999890771,night1,-404,-404
1653722694511,-999990771,night1,-422,-422
1653722694511,-1000090771,night1,-432,-432
1653722694511,-1000190771,night1,-442,-442
1653722694511,-1000290771,night1,-448,-448
1653722695003,-999390760,night1,-462,-462
1653722695003,-999490760,night1,-470,-470
1653722695003,-999590760,night1,-475,-475
1653722695003,-999690760,night1,-487,-487
1653722695003,-999790760,night1,-495,-495
1653722695512,-998890776,night1,-510,-510
1653722695512,-998990776,night1,-514,-514
1653722695512,-999090776,night1,-520,-520
1653722695512,-999190776,night1,-526,-526
1653722695512,-999290776,night1,-531,-531
1653722696005,-998390768,night1,-535,-535
1653722696005,-998490768,night1,-544,-544
1653722696005,-998590768,night1,-549,-549
1653722696005,-998690768,night1,-559,-559
1653722696005,-998790768,night1,-563,-563
1653722696476,-997890809,night1,-569,-569
1653722696476,-997990809,night1,-573,-573
1653722696476,-998090809,night1,-580,-580
1653722696476,-998190809,night1,-583,-583
1653722696476,-998290809,night1,-587,-587
1653722696964,-997390771,night1,-604,-604
1653722696964,-997490771,night1,-610,-610
1653722696964,-997590771,night1,-615,-615
1653722696964,-997690771,night1,-620,-620
1653722696964,-997790771,night1,-631,-631
1653722697459,-996890818,night1,-637,-637
1653722697459,-996990818,night1,-649,-649
1653722697459,-997090818,night1,-653,-653
1653722697459,-997190818,night1,-672,-672
1653722697459,-997290818,night1,-675,-675
1653722697951,-996390777,night1,-683,-683
1653722697951,-996490777,night1,-690,-690
1653722697951,-996590777,night1,-698,-698
1653722697951,-996690777,night1,-703,-703
1653722697951,-996790777,night1,-712,-712
1653722698466,-995890768,night1,-720,-720
1653722698466,-995990768,night1,-729,-729
1653722698466,-996090768,night1,-728,-728
1653722698466,-996190768,night1,-731,-731
1653722698466,-996290768,night1,-732,-732
1653722698986,-995390771,night1,-730,-730
1653722698986,-995490771,night1,-724,-724
1653722698986,-995590771,night1,-719,-719
1653722698986,-995690771,night1,-712,-712
1653722698986,-995790771,night1,-706,-706
1653722699436,-994890768,night1,-684,-684
1653722699436,-994990768,night1,-672,-672
1653722699436,-995090768,night1,-663,-663
1653722699436,-995190768,night1,-656,-656
1653722699436,-995290768,night1,-647,-647
1653722699925,-994390777,night1,-646,-646
1653722699925,-994490777,night1,-677,-677
1653722699925,-994590777,night1,-670,-670
1653722699925,-994690777,night1,-660,-660
1653722699925,-994790777,night1,-660,-660
1653722700413,-993890768,night1,-665,-665
1653722700413,-993990768,night1,-670,-670
1653722700413,-994090768,night1,-684,-684
1653722700413,-994190768,night1,-694,-694
1653722700413,-994290768,night1,-694,-694
1653722700936,-993390714,night1,-711,-711
