localTime,remoteTime,label,eda,eda_filtered
1653722652078,-1039656099,night1,-6587,-6587
1653722652078,-1039756099,night1,-6585,-6585
1653722652078,-1039856099,night1,-6584,-6584
1653722652078,-1039956099,night1,-6586,-6586
1653722652078,-1040056099,night1,-6587,-6587
1653722652546,-1039156096,night1,-6588,-6588
1653722652546,-1039256096,night1,-6565,-6565
1653722652546,-1039356096,night1,-6581,-6581
1653722652546,-1039456096,night1,-6586,-6586
1653722652546,-1039556096,night1,-6588,-6588
1653722653030,-1038656096,night1,-6587,-6587
1653722653030,-1038756096,night1,-6580,-6580
1653722653030,-1038856096,night1,-6586,-6586
1653722653030,-1038956096,night1,-6588,-6588
1653722653030,-1039056096,night1,-6587,-6587
1653722653527,-1038156057,night1,-6588,-6588
1653722653527,-1038256057,night1,-6580,-6580
1653722653527,-1038356057,night1,-6585,-6585
1653722653527,-1038456057,night1,-6587,-6587
1653722653527,-1038556057,night1,-6588,-6588
1653722654025,-1037656096,night1,-6586,-6586
1653722654025,-1037756096,night1,-6581,-6581
1653722654025,-1037856096,night1,-6585,-6585
1653722654025,-1037956096,night1,-6583,-6583
1653722654025,-1038056096,night1,-6585,-6585
1653722654534,-1037156081,night1,-6587,-6587
1653722654534,-1037256081,night1,-6584,-6584
1653722654534,-1037356081,night1,-6585,-6585
1653722654534,-1037456081,night1,-6587,-6587
1653722654534,-1037556081,night1,-6586,-6586
1653722654995,-1036656099,night1,-6587,-6587
1653722654995,-1036756099,night1,-6558,-6558
1653722654995,-1036856099,night1,-6575,-6575
1653722654995,-1036956099,night1,-6587,-6587
1653722654995,-1037056099,night1,-6587,-6587
1653722655487,-1036156096,night1,-6586,-6586
1653722655487,-1036256096,night1,-6584,-6584
1653722655487,-1036356096,night1,-6585,-6585
1653722655487,-1036456096,night1,-6587,-6587
1653722655487,-1036556096,night1,-6586,-6586
1653722655980,-1035656137,night1,-6588,-6588
1653722655980,-1035756137,night1,-6585,-6585
1653722655980,-1035856137,night1,-6586,-6586
1653722655980,-1035956137,night1,-6587,-6587
1653722655980,-1036056137,night1,-6587,-6587
1653722656483,-1035156097,night1,-6586,-6586
1653722656483,-1035256097,night1,-6584,-6584
1653722656483,-1035356097,night1,-6576,-6576
1653722656483,-1035456097,night1,-6584,-6584
1653722656483,-1035556097,night1,-6586,-6586
1653722656991,-1034656137,night1,-6587,-6587
1653722656991,-1034756137,night1,-6584,-6584
1653722656991,-1034856137,night1,-6572,-6572
1653722656991,-1034956137,night1,-6584,-6584
1653722656991,-1035056137,night1,-6584,-6584
1653722657460,-1034156099,night1,-6582,-6582
1653722657460,-1034256099,night1,-6566,-6566
1653722657460,-1034356099,night1,-6581,-6581
1653722657460,-1034456099,night1,-6585,-6585
1653722657460,-1034556099,night1,-6587,-6587
1653722657951,-1033656099,night1,-6587,-6587
1653722657951,-1033756099,night1,-6582,-6582
1653722657951,-1033856099,night1,-6585,-6585
1653722657951,-1033956099,night1,-6586,-6586
