localTime,remoteTime,label,eda,eda_filtered
1623563864759,7526,rest,0,-114.06
1623563864759,7747,rest,0,-115.56
1623563865260,7968,rest,0,-117.13
1623563865260,8189,rest,0,-118.94
1623563865759,8411,rest,0,-120.56
1623563865759,8632,rest,0,-122.06
1623563866261,8853,rest,0,-123.38
1623563866261,9074,rest,0,-124.5
1623563866261,9295,rest,0,-125.87
1623563866769,9515,rest,0,-126.94
1623563866769,9736,rest,0,-127.69
1623563867273,9958,rest,0,-129.38
1623563867273,10179,rest,0,-130.87
1623563867776,10401,rest,0,-132.87
1623563867776,10622,rest,0,-134.75
1623563867776,10843,rest,0,-136.31
1623563868273,11064,rest,0,-137.94
1623563868273,11285,rest,0,-139.69
1623563868774,11506,rest,0,-140.94
1623563868774,11727,rest,0,-142.37
1623563869273,11948,rest,0,-143.31
1623563869273,12169,rest,0,-142.31
1623563869787,12390,rest,0,-139.75
1623563869787,12611,rest,0,-136.19
1623563869787,12832,rest,0,-130.87
1623563870281,13053,rest,0,-124.56
1623563870281,13274,rest,0,-119.06
1623563870783,13496,rest,0,-114.88
1623563870783,13717,rest,0,-111.88
1623563871288,13938,rest,0,-109.5
1623563871288,14159,rest,0,-107.81
1623563871789,14381,rest,0,-106.94
1623563871789,14602,rest,0,-104.69
1623563871789,14823,rest,0,-101.75
1623563872288,15043,rest,0,-97.94
1623563872288,15264,rest,0,-94.94
1623563872797,15486,rest,0,-92.88
1623563872797,15707,rest,0,-91.81
1623563873296,15929,rest,0,-92.31
1623563873296,16150,rest,0,-93.19
1623563873296,16371,rest,0,-94
1623563873804,16592,rest,0,-94.5
1623563873804,16813,rest,0,-95.25
1623563874320,17035,rest,0,-95.31
1623563874320,17256,rest,0,-95.44
1623563874801,17477,rest,0,-95.5
1623563874801,17698,rest,0,-96.25
1623563875304,17919,rest,0,-97.12
1623563875304,18140,rest,0,-96.81
1623563875304,18361,rest,0,-95.75
1623563875815,18582,rest,0,-95.5
1623563875815,18803,rest,0,-91.44
1623563876329,19024,rest,0,-88.31
1623563876329,19245,rest,0,-82.75
1623563876812,19467,rest,0,-79.25
1623563876812,19688,rest,0,-76.81
1623563877317,19909,rest,0,-73.56
1623563877317,20130,rest,0,-71.37
1623563877317,20351,rest,0,-70.19
1623563877817,20571,rest,0,-71.69
1623563877817,20792,rest,0,-72.37
1623563878332,21013,rest,0,-72.19
1623563878332,21234,rest,0,-72.62
1623563878832,21456,rest,0,-73.31
1623563878832,21677,rest,0,-74.81
1623563878832,21898,rest,0,-75.94
1623563879347,22119,rest,0,-77
1623563879347,22340,rest,0,-78.12
1623563879829,22562,rest,0,-78.69
1623563879829,22783,rest,0,-79.81
1623563880331,23005,rest,0,-81.5
1623563880331,23226,rest,0,-83.06
1623563880858,23448,rest,0,-84.81
1623563880858,23669,rest,0,-85.38
1623563880858,23890,rest,0,-87.37
1623563881351,24112,rest,0,-88.81
1623563881351,24333,rest,0,-89.69
1623563881842,24555,rest,0,-90.81
1623563881842,24776,rest,0,-92.06
1623563882343,24998,rest,0,-93.12
1623563882343,25219,rest,0,-93.94
1623563882845,25440,rest,0,-95.44
1623563882845,25661,rest,0,-96.75
1623563882845,25882,rest,0,-97.88
1623563883347,26102,rest,0,-99.06
1623563883347,26323,rest,0,-99.87
1623563883849,26544,rest,0,-100.75
1623563883849,26765,rest,0,-102
1623563884355,26986,rest,0,-103.25
1623563884355,27207,rest,0,-104.44
1623563884355,27428,rest,0,-105.81
1623563884863,27650,rest,0,-107.44
1623563884863,27871,rest,0,-109.44
1623563885357,28092,rest,0,-109.31
1623563885357,28313,rest,0,-106.25
1623563885860,28534,rest,0,-103.87
1623563885860,28755,rest,0,-106.94
1623563886373,28977,rest,0,-105.69
1623563886373,29198,rest,0,-105.06
1623563886373,29419,rest,0,-103.94
1623563886872,29641,rest,0,-101.75
1623563886872,29862,rest,0,-99.19
1623563887383,30083,rest,0,-99.13
1623563887383,30304,rest,0,-96.25
