localTime,remoteTime,label,bvp,signalOK
1623565516581,1659184,rest,1533,1
1623565516581,1659204,rest,1702,1
1623565516581,1659225,rest,1998,1
1623565516581,1659245,rest,2418,1
1623565516581,1659265,rest,2774,1
1623565516581,1659285,rest,3103,1
1623565516581,1659305,rest,3359,1
1623565516581,1659325,rest,3414,1
1623565516581,1659345,rest,3216,1
1623565516581,1659365,rest,2880,1
1623565516581,1659385,rest,2534,1
1623565516581,1659405,rest,2192,1
1623565516581,1659425,rest,1915,1
1623565516581,1659446,rest,1713,1
1623565516581,1659466,rest,1548,1
1623565516581,1659486,rest,1455,1
1623565516581,1659506,rest,1428,1
1623565516581,1659526,rest,1461,1
1623565516581,1659546,rest,1552,1
1623565516581,1659566,rest,1673,1
1623565516581,1659586,rest,1786,1
1623565516581,1659606,rest,1847,1
1623565516581,1659627,rest,2007,1
1623565516581,1659647,rest,1986,1
1623565516581,1659668,rest,1892,1
1623565517086,1659688,rest,1781,1
1623565517086,1659708,rest,1787,1
1623565517086,1659728,rest,1800,1
1623565517086,1659748,rest,1729,1
1623565517086,1659768,rest,1616,1
1623565517086,1659788,rest,1526,1
1623565517086,1659808,rest,1487,1
1623565517086,1659828,rest,1483,1
1623565517086,1659848,rest,1565,1
1623565517086,1659868,rest,1744,1
1623565517086,1659889,rest,2114,1
1623565517086,1659909,rest,2595,1
1623565517086,1659929,rest,3151,1
1623565517086,1659949,rest,3570,1
1623565517086,1659969,rest,3718,1
1623565517086,1659989,rest,3536,1
1623565517086,1660009,rest,3184,1
1623565517086,1660029,rest,2773,1
1623565517086,1660049,rest,2369,1
1623565517086,1660069,rest,2054,1
1623565517086,1660089,rest,1817,1
1623565517086,1660110,rest,1623,1
1623565517086,1660130,rest,1493,1
1623565517086,1660150,rest,1437,1
1623565517086,1660170,rest,1438,1
1623565517598,1660190,rest,1477,1
1623565517598,1660210,rest,1675,1
1623565517598,1660230,rest,1853,1
1623565517598,1660250,rest,1997,1
1623565517598,1660270,rest,1951,1
1623565517598,1660290,rest,1881,1
1623565517598,1660310,rest,1802,1
1623565517598,1660331,rest,1722,1
