localTime,remoteTime,label,eda,eda_filtered
1653730512361,-1659851696,night1,-6617,-6617
1653730512361,-1659951696,night1,-6610,-6610
1653730512361,-1660051696,night1,-6616,-6616
1653730512361,-1660151696,night1,-6618,-6618
1653730512361,-1660251696,night1,-6616,-6616
1653730512858,-1659351695,night1,-6617,-6617
1653730512858,-1659451695,night1,-6608,-6608
1653730512858,-1659551695,night1,-6606,-6606
1653730512858,-1659651695,night1,-6616,-6616
1653730512858,-1659751695,night1,-6616,-6616
1653730513369,-1658851696,night1,-6607,-6607
1653730513369,-1658951696,night1,-6606,-6606
1653730513369,-1659051696,night1,-6616,-6616
1653730513369,-1659151696,night1,-6615,-6615
1653730513369,-1659251696,night1,-6616,-6616
1653730513839,-1658351694,night1,-6617,-6617
1653730513839,-1658451694,night1,-6611,-6611
1653730513839,-1658551694,night1,-6615,-6615
1653730513839,-1658651694,night1,-6613,-6613
1653730513839,-1658751694,night1,-6615,-6615
1653730514324,-1657851697,night1,-6617,-6617
1653730514324,-1657951697,night1,-6615,-6615
1653730514324,-1658051697,night1,-6615,-6615
1653730514324,-1658151697,night1,-6613,-6613
1653730514324,-1658251697,night1,-6617,-6617
1653730514805,-1657351694,night1,-6617,-6617
1653730514805,-1657451694,night1,-6607,-6607
1653730514805,-1657551694,night1,-6611,-6611
1653730514805,-1657651694,night1,-6618,-6618
1653730514805,-1657751694,night1,-6615,-6615
1653730515324,-1656851732,night1,-6618,-6618
1653730515324,-1656951732,night1,-6610,-6610
1653730515324,-1657051732,night1,-6614,-6614
1653730515324,-1657151732,night1,-6618,-6618
1653730515324,-1657251732,night1,-6617,-6617
1653730515825,-1656351743,night1,-6613,-6613
1653730515825,-1656451743,night1,-6608,-6608
1653730515825,-1656551743,night1,-6610,-6610
1653730515825,-1656651743,night1,-6616,-6616
1653730515825,-1656751743,night1,-6617,-6617
1653730516282,-1655851697,night1,-6618,-6618
1653730516282,-1655951697,night1,-6610,-6610
1653730516282,-1656051697,night1,-6607,-6607
1653730516282,-1656151697,night1,-6614,-6614
1653730516282,-1656251697,night1,-6618,-6618
1653730516787,-1655351705,night1,-6618,-6618
1653730516787,-1655451705,night1,-6615,-6615
1653730516787,-1655551705,night1,-6617,-6617
1653730516787,-1655651705,night1,-6609,-6609
1653730516787,-1655751705,night1,-6615,-6615
1653730517261,-1654851718,night1,-6617,-6617
1653730517261,-1654951718,night1,-6616,-6616
1653730517261,-1655051718,night1,-6623,-6623
1653730517261,-1655151718,night1,-6621,-6621
1653730517261,-1655251718,night1,-6612,-6612
1653730517779,-1654351735,night1,-6609,-6609
1653730517779,-1654451735,night1,-6609,-6609
1653730517779,-1654551735,night1,-6614,-6614
1653730517779,-1654651735,night1,-6618,-6618
1653730517779,-1654751735,night1,-6619,-6619
1653730518236,-1653851703,night1,-6616,-6616
1653730518236,-1653951703,night1,-6612,-6612
1653730518236,-1654051703,night1,-6611,-6611
1653730518236,-1654151703,night1,-6617,-6617
1653730518236,-1654251703,night1,-6617,-6617
1653730518740,-1653351689,night1,-6618,-6618
1653730518740,-1653451689,night1,-6613,-6613
1653730518740,-1653551689,night1,-6616,-6616
1653730518740,-1653651689,night1,-6621,-6621
1653730518740,-1653751689,night1,-6618,-6618
1653730519230,-1652851734,night1,-6618,-6618
1653730519230,-1652951734,night1,-6615,-6615
1653730519230,-1653051734,night1,-6616,-6616
1653730519230,-1653151734,night1,-6616,-6616
1653730519230,-1653251734,night1,-6619,-6619
1653730519727,-1652351697,night1,-6613,-6613
1653730519727,-1652451697,night1,-6608,-6608
1653730519727,-1652551697,night1,-6611,-6611
1653730519727,-1652651697,night1,-6618,-6618
1653730519727,-1652751697,night1,-6616,-6616
1653730520232,-1651851703,night1,-6618,-6618
1653730520232,-1651951703,night1,-6612,-6612
1653730520232,-1652051703,night1,-6610,-6610
1653730520232,-1652151703,night1,-6610,-6610
1653730520232,-1652251703,night1,-6617,-6617
1653730520742,-1651351676,night1,-6612,-6612
1653730520742,-1651451676,night1,-6606,-6606
1653730520742,-1651551676,night1,-6616,-6616
1653730520742,-1651651676,night1,-6617,-6617
1653730520742,-1651751676,night1,-6614,-6614
1653730521191,-1650851735,night1,-6618,-6618
1653730521191,-1650951735,night1,-6615,-6615
1653730521191,-1651051735,night1,-6613,-6613
1653730521191,-1651151735,night1,-6616,-6616
1653730521191,-1651251735,night1,-6616,-6616
1653730521701,-1650351697,night1,-6608,-6608
1653730521701,-1650451697,night1,-6609,-6609
1653730521701,-1650551697,night1,-6616,-6616
1653730521701,-1650651697,night1,-6607,-6607
1653730521701,-1650751697,night1,-6614,-6614
1653730522188,-1649851695,night1,-6616,-6616
1653730522188,-1649951695,night1,-6607,-6607
1653730522188,-1650051695,night1,-6610,-6610
1653730522188,-1650151695,night1,-6616,-6616
1653730522188,-1650251695,night1,-6610,-6610
1653730522687,-1649351694,night1,-6615,-6615
1653730522687,-1649451694,night1,-6610,-6610
1653730522687,-1649551694,night1,-6614,-6614
1653730522687,-1649651694,night1,-6616,-6616
1653730522687,-1649751694,night1,-6617,-6617
1653730523200,-1648851697,night1,-6614,-6614
1653730523200,-1648951697,night1,-6613,-6613
1653730523200,-1649051697,night1,-6616,-6616
1653730523200,-1649151697,night1,-6616,-6616
1653730523200,-1649251697,night1,-6608,-6608
1653730523665,-1648351735,night1,-6615,-6615
1653730523665,-1648451735,night1,-6604,-6604
1653730523665,-1648551735,night1,-6610,-6610
1653730523665,-1648651735,night1,-6606,-6606
1653730523665,-1648751735,night1,-6612,-6612
1653730524151,-1647851697,night1,-6608,-6608
1653730524151,-1647951697,night1,-6608,-6608
1653730524151,-1648051697,night1,-6612,-6612
1653730524151,-1648151697,night1,-6616,-6616
1653730524151,-1648251697,night1,-6616,-6616
1653730524651,-1647351697,night1,-6615,-6615
1653730524651,-1647451697,night1,-6610,-6610
1653730524651,-1647551697,night1,-6616,-6616
1653730524651,-1647651697,night1,-6617,-6617
1653730524651,-1647751697,night1,-6616,-6616
1653730525144,-1646851741,night1,-6616,-6616
1653730525144,-1646951741,night1,-6605,-6605
1653730525144,-1647051741,night1,-6611,-6611
1653730525144,-1647151741,night1,-6616,-6616
1653730525144,-1647251741,night1,-6616,-6616
1653730525666,-1646351694,night1,-6614,-6614
1653730525666,-1646451694,night1,-6607,-6607
1653730525666,-1646551694,night1,-6615,-6615
1653730525666,-1646651694,night1,-6614,-6614
1653730525666,-1646751694,night1,-6617,-6617
1653730526127,-1645851697,night1,-6614,-6614
1653730526127,-1645951697,night1,-6609,-6609
1653730526127,-1646051697,night1,-6606,-6606
1653730526127,-1646151697,night1,-6617,-6617
1653730526127,-1646251697,night1,-6617,-6617
1653730526619,-1645351650,night1,-6616,-6616
1653730526619,-1645451650,night1,-6611,-6611
1653730526619,-1645551650,night1,-6614,-6614
1653730526619,-1645651650,night1,-6615,-6615
1653730526619,-1645751650,night1,-6620,-6620
1653730527114,-1644851752,night1,-6618,-6618
1653730527114,-1644951752,night1,-6612,-6612
1653730527114,-1645051752,night1,-6616,-6616
1653730527114,-1645151752,night1,-6617,-6617
1653730527114,-1645251752,night1,-6616,-6616
1653730527607,-1644351739,night1,-6617,-6617
1653730527607,-1644451739,night1,-6612,-6612
1653730527607,-1644551739,night1,-6618,-6618
1653730527607,-1644651739,night1,-6618,-6618
1653730527607,-1644751739,night1,-6619,-6619
1653730528113,-1643851735,night1,-6617,-6617
1653730528113,-1643951735,night1,-6609,-6609
1653730528113,-1644051735,night1,-6614,-6614
1653730528113,-1644151735,night1,-6615,-6615
1653730528113,-1644251735,night1,-6618,-6618
1653730528629,-1643351732,night1,-6620,-6620
1653730528629,-1643451732,night1,-6613,-6613
1653730528629,-1643551732,night1,-6612,-6612
1653730528629,-1643651732,night1,-6617,-6617
1653730528629,-1643751732,night1,-6616,-6616
1653730529089,-1642851694,night1,-6617,-6617
1653730529089,-1642951694,night1,-6613,-6613
1653730529089,-1643051694,night1,-6613,-6613
1653730529089,-1643151694,night1,-6613,-6613
1653730529089,-1643251694,night1,-6617,-6617
1653730529575,-1642351694,night1,-6618,-6618
1653730529575,-1642451694,night1,-6609,-6609
1653730529575,-1642551694,night1,-6615,-6615
1653730529575,-1642651694,night1,-6616,-6616
1653730529575,-1642751694,night1,-6616,-6616
