localTime,remoteTime,label,eda,eda_filtered
1653730511588,-1669524470,night1,-6577,-6577
1653730511588,-1669624470,night1,-6575,-6575
1653730511588,-1669724470,night1,-6574,-6574
1653730511588,-1669824470,night1,-6576,-6576
1653730511588,-1669924470,night1,-6578,-6578
1653730512081,-1669024457,night1,-6578,-6578
1653730512081,-1669124457,night1,-6569,-6569
1653730512081,-1669224457,night1,-6575,-6575
1653730512081,-1669324457,night1,-6576,-6576
1653730512081,-1669424457,night1,-6577,-6577
1653730512576,-1668524508,night1,-6578,-6578
1653730512576,-1668624508,night1,-6572,-6572
1653730512576,-1668724508,night1,-6576,-6576
1653730512576,-1668824508,night1,-6577,-6577
1653730512576,-1668924508,night1,-6571,-6571
1653730513067,-1668024462,night1,-6567,-6567
1653730513067,-1668124462,night1,-6569,-6569
1653730513067,-1668224462,night1,-6574,-6574
1653730513067,-1668324462,night1,-6577,-6577
1653730513067,-1668424462,night1,-6575,-6575
1653730513579,-1667524491,night1,-6576,-6576
1653730513579,-1667624491,night1,-6570,-6570
1653730513579,-1667724491,night1,-6571,-6571
1653730513579,-1667824491,night1,-6577,-6577
1653730513579,-1667924491,night1,-6576,-6576
1653730514085,-1667024508,night1,-6574,-6574
1653730514085,-1667124508,night1,-6574,-6574
1653730514085,-1667224508,night1,-6574,-6574
1653730514085,-1667324508,night1,-6577,-6577
1653730514085,-1667424508,night1,-6578,-6578
1653730514550,-1666524495,night1,-6571,-6571
1653730514550,-1666624495,night1,-6567,-6567
1653730514550,-1666724495,night1,-6573,-6573
1653730514550,-1666824495,night1,-6574,-6574
1653730514550,-1666924495,night1,-6567,-6567
1653730515040,-1666024508,night1,-6576,-6576
1653730515040,-1666124508,night1,-6572,-6572
1653730515040,-1666224508,night1,-6576,-6576
1653730515040,-1666324508,night1,-6577,-6577
1653730515040,-1666424508,night1,-6575,-6575
1653730515536,-1665524470,night1,-6569,-6569
1653730515536,-1665624470,night1,-6570,-6570
1653730515536,-1665724470,night1,-6576,-6576
1653730515536,-1665824470,night1,-6568,-6568
1653730515536,-1665924470,night1,-6574,-6574
1653730516031,-1665024470,night1,-6577,-6577
1653730516031,-1665124470,night1,-6570,-6570
1653730516031,-1665224470,night1,-6571,-6571
1653730516031,-1665324470,night1,-6578,-6578
1653730516031,-1665424470,night1,-6576,-6576
1653730516544,-1664524442,night1,-6578,-6578
1653730516544,-1664624442,night1,-6573,-6573
1653730516544,-1664724442,night1,-6576,-6576
1653730516544,-1664824442,night1,-6578,-6578
1653730516544,-1664924442,night1,-6578,-6578
1653730517013,-1664024500,night1,-6577,-6577
1653730517013,-1664124500,night1,-6570,-6570
1653730517013,-1664224500,night1,-6576,-6576
1653730517013,-1664324500,night1,-6576,-6576
1653730517013,-1664424500,night1,-6577,-6577
1653730517504,-1663524470,night1,-6578,-6578
1653730517504,-1663624470,night1,-6571,-6571
1653730517504,-1663724470,night1,-6578,-6578
1653730517504,-1663824470,night1,-6578,-6578
1653730517504,-1663924470,night1,-6578,-6578
1653730517997,-1663024455,night1,-6576,-6576
1653730517997,-1663124455,night1,-6573,-6573
1653730517997,-1663224455,night1,-6576,-6576
1653730517997,-1663324455,night1,-6575,-6575
1653730517997,-1663424455,night1,-6578,-6578
1653730518488,-1662524514,night1,-6578,-6578
1653730518488,-1662624514,night1,-6569,-6569
1653730518488,-1662724514,night1,-6574,-6574
1653730518488,-1662824514,night1,-6578,-6578
1653730518488,-1662924514,night1,-6573,-6573
1653730519000,-1662024470,night1,-6574,-6574
1653730519000,-1662124470,night1,-6571,-6571
1653730519000,-1662224470,night1,-6573,-6573
1653730519000,-1662324470,night1,-6577,-6577
1653730519000,-1662424470,night1,-6578,-6578
1653730519478,-1661524473,night1,-6576,-6576
1653730519478,-1661624473,night1,-6569,-6569
1653730519478,-1661724473,night1,-6570,-6570
1653730519478,-1661824473,night1,-6576,-6576
1653730519478,-1661924473,night1,-6577,-6577
1653730519972,-1661024508,night1,-6578,-6578
1653730519972,-1661124508,night1,-6572,-6572
1653730519972,-1661224508,night1,-6576,-6576
1653730519972,-1661324508,night1,-6578,-6578
1653730519972,-1661424508,night1,-6578,-6578
1653730520466,-1660522348,night1,-6571,-6571
1653730520466,-1660622348,night1,-6571,-6571
1653730520466,-1660722348,night1,-6576,-6576
1653730520466,-1660822348,night1,-6570,-6570
1653730520466,-1660922348,night1,-6577,-6577
