localTime,remoteTime,label,eda,eda_filtered
1653730511144,-1647891487,night1,-1852,-1852
1653730511144,-1647991487,night1,-1853,-1853
1653730511144,-1648091487,night1,-1850,-1850
1653730511144,-1648191487,night1,-1842,-1842
1653730511144,-1648291487,night1,-1838,-1838
1653730511633,-1647391528,night1,-1827,-1827
1653730511633,-1647491528,night1,-1822,-1822
1653730511633,-1647591528,night1,-1808,-1808
1653730511633,-1647691528,night1,-1801,-1801
1653730511633,-1647791528,night1,-1794,-1794
1653730512139,-1646891496,night1,-1779,-1779
1653730512139,-1646991496,night1,-1770,-1770
1653730512139,-1647091496,night1,-1756,-1756
1653730512139,-1647191496,night1,-1748,-1748
1653730512139,-1647291496,night1,-1735,-1735
1653730512654,-1646391544,night1,-1728,-1728
1653730512654,-1646491544,night1,-1715,-1715
1653730512654,-1646591544,night1,-1709,-1709
1653730512654,-1646691544,night1,-1699,-1699
1653730512654,-1646791544,night1,-1695,-1695
1653730513112,-1645891496,night1,-1688,-1688
1653730513112,-1645991496,night1,-1684,-1684
1653730513112,-1646091496,night1,-1678,-1678
1653730513112,-1646191496,night1,-1676,-1676
1653730513112,-1646291496,night1,-1676,-1676
1653730513597,-1645391487,night1,-1673,-1673
1653730513597,-1645491487,night1,-1672,-1672
1653730513597,-1645591487,night1,-1671,-1671
1653730513597,-1645691487,night1,-1672,-1672
1653730513597,-1645791487,night1,-1673,-1673
1653730514091,-1644891528,night1,-1673,-1673
1653730514091,-1644991528,night1,-1675,-1675
1653730514091,-1645091528,night1,-1676,-1676
1653730514091,-1645191528,night1,-1680,-1680
1653730514091,-1645291528,night1,-1682,-1682
1653730514596,-1644391455,night1,-1685,-1685
1653730514596,-1644491455,night1,-1686,-1686
1653730514596,-1644591455,night1,-1687,-1687
1653730514596,-1644691455,night1,-1688,-1688
1653730514596,-1644791455,night1,-1690,-1690
1653730515073,-1643891496,night1,-1693,-1693
1653730515073,-1643991496,night1,-1693,-1693
1653730515073,-1644091496,night1,-1693,-1693
1653730515073,-1644191496,night1,-1694,-1694
1653730515073,-1644291496,night1,-1698,-1698
1653730515567,-1643391489,night1,-1700,-1700
1653730515567,-1643491489,night1,-1701,-1701
1653730515567,-1643591489,night1,-1703,-1703
1653730515567,-1643691489,night1,-1705,-1705
1653730515567,-1643791489,night1,-1707,-1707
1653730516068,-1642891496,night1,-1711,-1711
1653730516068,-1642991496,night1,-1711,-1711
1653730516068,-1643091496,night1,-1714,-1714
1653730516068,-1643191496,night1,-1716,-1716
1653730516068,-1643291496,night1,-1717,-1717
1653730516548,-1642391528,night1,-1716,-1716
1653730516548,-1642491528,night1,-1716,-1716
1653730516548,-1642591528,night1,-1710,-1710
1653730516548,-1642691528,night1,-1706,-1706
1653730516548,-1642791528,night1,-1699,-1699
1653730517056,-1641891489,night1,-1695,-1695
1653730517056,-1641991489,night1,-1684,-1684
1653730517056,-1642091489,night1,-1680,-1680
1653730517056,-1642191489,night1,-1670,-1670
1653730517056,-1642291489,night1,-1665,-1665
1653730517533,-1641391528,night1,-1656,-1656
1653730517533,-1641491528,night1,-1653,-1653
1653730517533,-1641591528,night1,-1645,-1645
1653730517533,-1641691528,night1,-1640,-1640
1653730517533,-1641791528,night1,-1634,-1634
1653730518026,-1640891546,night1,-1631,-1631
1653730518026,-1640991546,night1,-1628,-1628
1653730518026,-1641091546,night1,-1626,-1626
1653730518026,-1641191546,night1,-1624,-1624
1653730518026,-1641291546,night1,-1621,-1621
1653730518529,-1640391510,night1,-1621,-1621
1653730518529,-1640491510,night1,-1620,-1620
1653730518529,-1640591510,night1,-1619,-1619
1653730518529,-1640691510,night1,-1620,-1620
1653730518529,-1640791510,night1,-1620,-1620
1653730519010,-1639889868,night1,-1620,-1620
1653730519010,-1639989868,night1,-1621,-1621
1653730519010,-1640089868,night1,-1623,-1623
1653730519010,-1640189868,night1,-1625,-1625
1653730519010,-1640289868,night1,-1628,-1628
1653730519512,-1639391549,night1,-1630,-1630
1653730519512,-1639491549,night1,-1632,-1632
1653730519512,-1639591549,night1,-1635,-1635
1653730519512,-1639691549,night1,-1636,-1636
1653730519512,-1639791549,night1,-1642,-1642
1653730520027,-1638891528,night1,-1645,-1645
1653730520027,-1638991528,night1,-1649,-1649
1653730520027,-1639091528,night1,-1652,-1652
1653730520027,-1639191528,night1,-1657,-1657
1653730520027,-1639291528,night1,-1660,-1660
1653730520483,-1638391521,night1,-1664,-1664
1653730520483,-1638491521,night1,-1665,-1665
1653730520483,-1638591521,night1,-1671,-1671
1653730520483,-1638691521,night1,-1673,-1673
1653730520483,-1638791521,night1,-1678,-1678
1653730520971,-1637891496,night1,-1680,-1680
1653730520971,-1637991496,night1,-1682,-1682
1653730520971,-1638091496,night1,-1685,-1685
1653730520971,-1638191496,night1,-1687,-1687
1653730520971,-1638291496,night1,-1691,-1691
1653730521463,-1637391528,night1,-1694,-1694
1653730521463,-1637491528,night1,-1698,-1698
1653730521463,-1637591528,night1,-1699,-1699
1653730521463,-1637691528,night1,-1704,-1704
1653730521463,-1637791528,night1,-1706,-1706
1653730521979,-1636891490,night1,-1711,-1711
1653730521979,-1636991490,night1,-1713,-1713
1653730521979,-1637091490,night1,-1716,-1716
1653730521979,-1637191490,night1,-1719,-1719
1653730521979,-1637291490,night1,-1721,-1721
1653730522445,-1636391490,night1,-1726,-1726
1653730522445,-1636491490,night1,-1728,-1728
1653730522445,-1636591490,night1,-1731,-1731
1653730522445,-1636691490,night1,-1733,-1733
1653730522445,-1636791490,night1,-1738,-1738
1653730522933,-1635891487,night1,-1740,-1740
1653730522933,-1635991487,night1,-1742,-1742
1653730522933,-1636091487,night1,-1743,-1743
1653730522933,-1636191487,night1,-1744,-1744
1653730522933,-1636291487,night1,-1744,-1744
